actor_id	rank
7829205	1.9626691255229975e-07
7829351	1.5880668567445422e-08
7829470	1.6237737021216033e-08
7829802	0.00017564016390871567
7830056	2.2677690493204223e-08
7831008	1.8032118575650275e-08
7831614	2.4217406736494762e-08
7831777	2.6398977684938733e-08
7831895	1.932553552600897e-08
7831993	1.7630436560128826e-08
7832273	1.7895878282165886e-08
7832341	4.2720074246272955e-08
7832674	4.292589791384423e-08
7832803	1.712191243312344e-08
7833263	2.1630568063285764e-08
7833598	2.321492007384883e-08
7834613	2.489904177169997e-08
7834839	2.008230255448851e-08
7835111	2.3018638465669845e-08
7836576	1.7712522194532377e-08
7837691	1.5447817551280285e-08
7838011	1.804953074530976e-08
7839004	1.3479851894534784e-08
7839075	1.6854173062990937e-08
7839125	1.934215748017381e-08
7840108	1.3479851894534784e-08
7840180	1.3479851894534784e-08
7840559	1.3479851894534784e-08
7840857	1.5807333280633835e-08
7840981	1.3479851894534784e-08
7841565	1.3479851894534784e-08
7841904	1.582263668574994e-08
7842009	1.8669823944619e-08
7842698	2.0608656439700145e-08
7842757	1.754190454948952e-08
7842848	1.6720733416111224e-08
7843237	2.1864266705720523e-08
7843637	1.3479851894534784e-08
7844367	6.09079480524512e-08
7844578	1.3479851894534784e-08
7844635	2.7005235996506305e-08
7845001	1.6835564315919476e-08
7845005	3.725233632895576e-08
7845120	9.213036266420588e-08
7845413	1.3479851894534784e-08
7845831	2.4640834060057824e-08
7846005	3.0369664145138624e-08
7846060	2.1494370994359978e-08
7846227	4.626434066376332e-08
7846521	2.9069245805374656e-07
7846888	1.705323621296349e-08
7847244	1.5828614111076908e-08
7847377	2.4560580742708888e-08
7847428	4.327292104773693e-08
7847804	1.3479851894534784e-08
7847935	1.3479851894534784e-08
7848248	1.3479851894534784e-08
7848408	2.0773103744041265e-08
7848638	2.1507527689520048e-08
7849113	2.29702670452231e-08
7849134	2.2909166661704144e-08
7849248	1.688753551641808e-08
7849458	1.5658494584476856e-08
7849549	1.6802998142136107e-08
7850192	1.702349718881531e-08
7850202	2.232060639226327e-08
7850307	2.2111854730975262e-08
7850417	1.3479851894534784e-08
7850794	1.6259935597890723e-08
7850987	2.1988723111586092e-08
7851652	1.679514085217575e-08
7851712	7.235379852928117e-08
7851801	1.8625168863696746e-08
7851860	2.931527542592028e-08
7851952	1.8469392825259016e-08
7852553	5.136104287094987e-08
7852824	2.6375632574979096e-08
7853233	1.7971939111528078e-08
7853372	2.4420994103908968e-08
7853769	1.6351699802159163e-08
7853824	2.4743034504290233e-08
7854099	2.4259758606185213e-08
7854525	1.62551902130949e-08
7854953	1.65030112033881e-08
7855170	1.3479851894534784e-08
7855233	1.8469031719653054e-08
7855256	1.6317109555853442e-08
7855765	1.1898822834210451e-07
7855886	1.8975490600215084e-08
7856010	4.893823005449839e-08
7856427	1.748815466879043e-08
7856520	1.5715422144464124e-08
7856674	2.6055511506499376e-08
7857583	2.3413455701941367e-08
7857838	3.4823969721617485e-08
7858427	1.736689256935539e-08
7858500	1.7812280774446688e-08
7858787	2.2839093936967676e-08
7859909	2.4597436625828862e-08
7860886	1.3479851894534784e-08
7861329	1.5205316199287875e-08
7861353	3.0056490377536096e-08
7861481	1.547959608044506e-08
7862010	1.246523292812387e-07
7862144	2.7263678678421373e-08
7862539	3.0535885055847386e-08
7862595	3.102373024140751e-08
7862753	3.969239493180106e-08
7863287	1.6967271334859798e-08
7863439	1.850450186021247e-08
7863452	2.1173180566159454e-08
7863785	1.645608689199343e-08
7863904	3.817483498608741e-08
7864111	2.0712156962777105e-08
7865090	3.1900159098063276e-08
7865976	1.5331934867673602e-08
7866154	1.7276449998928513e-08
7866965	1.9500226602260753e-08
7867280	2.1172281959427012e-08
7868114	1.650978089091093e-08
7868217	1.3479851894534784e-08
7868321	0.0004900979093445043
7868838	1.718868662694203e-08
7869071	2.14097237938361e-08
7869711	1.3479851894534784e-08
7869972	1.5940192009238096e-08
7870758	1.5755804246497714e-08
7870803	1.58223069870393e-08
7870843	3.3371813092844955e-08
7871006	2.161929524623783e-08
7871310	1.75257961179166e-08
7871555	1.3479851894534784e-08
7871596	7.288224759256887e-08
7871661	1.3479851894534784e-08
7871772	1.772853214532642e-08
7871817	2.568740059575012e-08
7872003	1.3479851894534784e-08
7872295	1.7099645036815195e-08
7872329	1.5525886569247344e-08
7872342	3.1849431830422225e-08
7872421	2.230528544161163e-08
7872894	1.5043058589496593e-08
7872951	1.6719442373410118e-08
7872957	1.3479851894534784e-08
7873429	2.801316330931069e-08
7873740	1.7434176907636655e-08
7873934	1.3479851894534784e-08
7874086	1.5429263360497103e-08
7874322	1.3479851894534784e-08
7874664	2.1436686632679598e-08
7874754	1.5816349742156864e-08
7875028	1.3479851894534784e-08
7875345	1.7218858559876848e-08
7875478	1.3479851894534784e-08
7876413	1.9791240294124725e-08
7876852	1.728134912696982e-08
7876859	4.083638358750238e-08
7876887	1.6609504630613612e-07
7877120	1.3479851894534784e-08
7877390	1.6061665761334327e-08
7878777	2.5654990423908674e-08
7878860	1.588517084202082e-08
7879022	1.712263603757688e-08
7880552	1.7681397011642152e-08
7880605	2.2926729214150136e-08
7880641	1.5726650510570583e-08
7881006	3.3003640121094107e-08
7881460	1.6891774466299424e-08
7881486	2.9268715713763266e-08
7881506	1.3479851894534784e-08
7882269	2.9129449625799148e-08
7882621	1.3479851894534784e-08
7882645	1.50387850592274e-08
7882693	4.027908717475906e-08
7883093	1.9871671174151938e-08
7883129	3.362506615534629e-08
7883702	3.3808790575834664e-08
7883777	1.7756714210801447e-08
7883904	2.984085023499423e-08
7884558	2.4753017172849453e-08
7885614	1.722102999347629e-08
7886233	1.518211787189145e-08
7886437	1.755887564640301e-08
7886905	2.66012782050951e-08
7887162	1.6036810927369372e-08
7887281	1.3479851894534784e-08
7887319	1.7545985562489267e-08
7887777	1.7961134122814425e-08
7887955	1.3479851894534784e-08
7888227	1.3479851894534784e-08
7888591	1.3479851894534784e-08
7889440	1.3479851894534784e-08
7889778	2.034352759917874e-08
7890055	1.6376000188319777e-08
7890245	1.5682929740429946e-08
7890309	1.701570568888309e-08
7890800	1.648199615703407e-08
7890887	2.486556766122762e-08
7891178	1.3479851894534784e-08
7891920	1.4814596781475819e-08
7892219	1.7863330361995285e-08
7892298	1.8384347950846274e-08
7892635	1.8309806203309312e-08
7892868	1.982429306436654e-08
7893485	1.7184043417834356e-08
7893887	3.0664781900060164e-08
7894084	2.3657687325054074e-08
7894687	1.6316970816712073e-08
7894725	1.6837521211647687e-08
7895237	1.4738945833075085e-08
7895506	3.969447387017853e-08
7896005	1.7385368462878827e-08
7896519	1.3479851894534784e-08
7896916	4.0875076084404575e-08
7897059	1.3479851894534784e-08
7897244	1.8334281304781692e-08
7897644	1.7257259851141646e-08
7897760	2.1365192540888993e-08
7897876	2.5547170215504645e-08
7898144	2.484101298053252e-08
7898464	2.4625487436884043e-08
7899266	1.3479851894534784e-08
7899393	1.635909020906575e-08
7899716	2.825224413677778e-08
7900069	1.687267504403392e-08
7900120	1.7693431114323865e-08
7900600	2.2212672943937827e-08
7900910	1.6953888716491146e-08
7901165	1.787643562170232e-08
7901266	1.791097546822129e-08
7901596	4.3854414711120016e-08
7901615	1.6202250182086112e-08
7901834	2.0061035344994486e-08
7902223	1.3479851894534784e-08
7902778	1.66418536458575e-08
7902782	1.8213172741084158e-08
7902964	2.631852893637515e-08
7903071	1.3479851894534784e-08
7903076	1.6185907680638685e-08
7903078	2.9754245938489204e-08
7903172	2.6879529599833434e-08
7903201	1.6970413580602246e-08
7903302	1.3479851894534784e-08
7903547	1.8750728650446562e-08
7903905	1.7204736417041307e-08
7904185	3.811944183719593e-08
7904656	1.890537276905346e-08
7904771	1.683884535885195e-08
7905502	9.800262182376734e-08
7906072	1.977337411104512e-08
7906171	1.933411402191544e-08
7906688	2.3884248793911415e-08
7907232	1.883950089168803e-08
7907265	1.8714828984647896e-08
7907338	1.761522461278072e-08
7907456	1.3479851894534784e-08
7907663	1.639883478618639e-08
7907791	1.675264206365524e-08
7907848	2.367592230933363e-08
7908062	2.9859829232550426e-08
7908073	1.3479851894534784e-08
7908386	2.295473310352686e-08
7908758	1.3479851894534784e-08
7909844	1.5734905718368468e-08
7910679	2.9138844524831418e-08
7910815	7.881888774285259e-08
7910827	1.3479851894534784e-08
7911110	1.5581917181019256e-08
7911424	1.5845807945577875e-08
7912297	1.5012389223341678e-08
7912302	2.3213740576812922e-08
7912948	2.3070419987886505e-08
7913492	1.3479851894534784e-08
7913861	2.5063652694301896e-08
7913941	1.3479851894534784e-08
7914548	1.3479851894534784e-08
7915158	1.5372980861781546e-08
7915741	1.5728348380907284e-08
7916000	2.6472370725075495e-08
7916354	3.942393764728939e-08
7916523	1.6130952163878176e-08
7917064	1.6376298074038984e-08
7917475	2.0200295937042043e-08
7917791	1.818879433966211e-08
7917951	1.7076240275577068e-08
7919610	3.22881815022365e-08
7920256	1.3479851894534784e-08
7920823	1.458144242363154e-08
7921224	5.004647142583534e-08
7922333	1.851494965779192e-08
7923190	1.6567754486310312e-08
7923710	2.6252198252010595e-08
7924043	1.3479851894534784e-08
7925050	1.3479851894534784e-08
7926613	2.615357278241417e-08
7926856	3.260456647376572e-08
7926898	2.3472762484159458e-08
7927115	1.5238357874342367e-08
7927333	3.026914026239281e-08
7927547	1.9646433956899376e-08
7928251	1.835940110589375e-08
7928961	2.0135139544307838e-08
7929873	1.6487077481303472e-08
7930156	1.3479851894534784e-08
7930239	2.942953416891492e-08
7931045	1.698269152535235e-08
7931455	1.580488794364619e-08
7931639	1.7631030508820312e-08
7932090	1.6254514820156353e-08
7932432	1.590274446537132e-08
7933034	1.6009647550470055e-08
7933071	1.599847706551866e-08
7933210	2.785273447761983e-08
7933704	1.6422522105376766e-08
7933833	1.6802704986006457e-08
7933926	2.2675491169426727e-08
7935003	1.6680910452962826e-08
7935014	1.7846080441546978e-08
7935382	5.988229950500104e-08
7935392	1.3479851894534784e-08
7935852	1.688203456586034e-08
7937257	1.6307338908488103e-08
7937351	2.1252354170456746e-08
7937377	1.534494944548408e-08
7937613	1.5635478264635563e-08
7937848	1.8803032408742974e-07
7938534	1.572625516045614e-08
7938671	1.3479851894534784e-08
7938723	1.3479851894534784e-08
7938900	1.3479851894534784e-08
7938968	1.599089170317134e-08
7938973	2.3313565355919644e-08
7939037	1.6017638884880456e-08
7939085	1.6741441185951935e-08
7939630	2.0188948381818156e-08
7940839	2.314609956477188e-08
7941193	2.7153825308007504e-08
7941355	1.6585834102438504e-08
7942439	1.5883936806700055e-08
7942714	2.4160485850079733e-08
7942785	1.52873817222352e-08
7942952	2.4420994103908968e-08
7943168	2.8758578639784023e-08
7943292	1.7007102316952864e-08
7943382	1.673620286813395e-08
7944987	1.5910488303915496e-08
7945591	1.460718713597772e-07
7945681	1.6889460516029277e-08
7945757	1.6021238088884287e-08
7946070	1.3479851894534784e-08
7946239	1.2661403368837024e-07
7946299	1.5613188374760674e-08
7947055	1.3479851894534784e-08
7947083	2.0577692864883722e-08
7947461	3.228175285476576e-08
7947546	3.3579540747153376e-08
7947914	1.6207885954899756e-08
7948029	1.3479851894534784e-08
7948408	1.6451291421346633e-08
7949075	1.6825114226118704e-08
7949978	2.388312384346428e-08
7951935	1.7901971475526382e-08
7952047	1.7467340699704092e-08
7952888	1.864942893509968e-08
7953011	2.0036875062247554e-08
7953076	3.2396156260997755e-08
7953309	1.7565849364360852e-08
7953550	1.5375759974988207e-08
7953936	1.3479851894534784e-08
7954663	4.669407590445012e-08
7954786	1.940977707081372e-08
7954839	1.7428982180742237e-08
7954984	1.3479851894534784e-08
7955024	1.5395287661655547e-08
7955473	2.344538486241582e-08
7955878	1.5169397776885003e-08
7956715	7.11343427752034e-08
7956873	1.5834691695438716e-08
7956947	2.833245379632657e-07
7957570	2.960743599874218e-08
7957591	1.704857984716174e-08
7957611	1.3479851894534784e-08
7957636	1.7465518114219423e-08
7958306	3.545327040481959e-08
7958803	1.8152240889769045e-08
7958918	1.3479851894534784e-08
7959095	2.4238450461074406e-07
7959374	3.361714472150363e-08
7959916	2.146534721954714e-08
7960821	2.8313212069711994e-08
7960870	1.49128120985263e-08
7961339	1.956545000020911e-08
7962097	4.2162565314138535e-08
7962156	4.2776509647431975e-08
7962388	1.7519999298352265e-08
7962407	1.3479851894534784e-08
7962757	2.0164244593540457e-08
7963012	1.9817107960857505e-08
7963044	1.891603883105901e-08
7963180	2.7942665899783092e-08
7963776	1.9420576612217242e-08
7963804	4.860419233846035e-08
7964573	2.064089790049484e-08
7964583	3.8630950465368703e-08
7964806	1.3479851894534784e-08
7965274	1.80203819809059e-08
7965335	2.0716522126255518e-08
7966133	2.605795197914053e-08
7966375	1.7056634658659385e-08
7966803	5.041904494259373e-08
7967815	2.309980738560583e-08
7968042	1.3479851894534784e-08
7968649	1.3479851894534784e-08
7969470	1.7251588149361256e-08
7969713	1.9545688835851148e-08
7969768	5.357152743034085e-08
7969779	1.7938225792816668e-08
7970174	2.6723121450259775e-08
7970698	6.124364748097624e-08
7970915	1.6144337473590375e-08
7971393	2.3573923928493732e-08
7971415	1.3479851894534784e-08
7971419	2.2568324980719904e-08
7972003	1.7476824705967566e-08
7972283	1.6548451461097954e-08
7973572	1.652594221993107e-08
7973712	2.7601213913098637e-08
7974125	3.1450585392756245e-08
7974274	2.3601316129269198e-08
7974720	1.6799168891185163e-08
7974813	2.2274913224157093e-08
7975459	1.907423976752394e-08
7975721	1.756397039689126e-08
7976289	1.3479851894534784e-08
7976322	1.7333509473065036e-08
7976666	2.8828698984597887e-08
7977793	1.5647737092170274e-07
7977860	2.0650924841052732e-07
7978135	1.3479851894534784e-08
7978161	3.508766805236903e-08
7978778	2.080913969130199e-08
7978887	1.8390164919347595e-08
7978916	1.655308201047261e-08
7979201	2.4959725520849365e-08
7979215	1.8636246606546732e-08
7979773	1.6779787840791483e-08
7980268	1.6396904109304457e-08
7980426	1.9861891710197565e-08
7980502	2.441642562563307e-08
7980573	1.6326701382335027e-08
7980624	1.3479851894534784e-08
7981032	2.2900278287268097e-08
7981409	1.3479851894534784e-08
7981968	1.3479851894534784e-08
7983005	2.819201048562027e-08
7983019	1.5675706185270378e-08
7983394	1.890715215433124e-08
7983569	1.3479851894534784e-08
7985120	1.9666185448107698e-08
7985149	2.010389287425669e-08
7985338	1.5674355328779302e-08
7985502	1.534910416917324e-08
7985557	1.655598279137728e-08
7986216	1.671726522254342e-08
7986337	1.8420673611853798e-08
7987999	1.3479851894534784e-08
7988246	1.8584173115742385e-08
7990113	1.6651348360774338e-08
7990756	1.5326634103243947e-08
7990856	1.7689738759746808e-08
7991675	1.5203121770775365e-08
7992111	1.3479851894534784e-08
7992384	1.6578717692130948e-08
7992711	1.972741986023032e-08
7994131	1.3479851894534784e-08
7995382	2.366063263068872e-08
7995590	1.7453050915188342e-08
7996112	1.3479851894534784e-08
7996847	2.2878315681748393e-08
7997354	2.5592810514850232e-08
7997966	2.2132178345275848e-08
7998238	1.5825510345463114e-08
7998310	4.2380141414901866e-08
7998422	1.7166639765797602e-08
7998484	2.6869638048322805e-08
7999005	1.3479851894534784e-08
7999356	1.812549261276768e-08
8000047	1.6355216148740725e-08
8000415	2.4242753701392598e-08
8000454	3.2863347485391055e-08
8000987	1.767207367168503e-08
8001048	1.6637908665265507e-08
8001765	1.5593423474854186e-08
8002634	2.2069218327569704e-08
8002881	2.4573547893954324e-08
8003175	2.0685586771622647e-08
8003221	1.634337264162949e-08
8003713	2.0730151532543632e-08
8004333	2.6051249838748207e-08
8005186	1.3479851894534784e-08
8005215	1.6007685830657447e-08
8005416	3.7100210129127396e-08
8005495	1.7187161266361576e-08
8006981	4.36059227577033e-08
8007722	1.3479851894534784e-08
8008055	2.4799009253798946e-08
8008227	1.3479851894534784e-08
8008261	3.510381668039112e-08
8008416	1.6598515827166702e-08
8008677	2.1953974674169243e-08
8009085	2.2195834954741272e-08
8009126	1.7283221384701756e-08
8009142	1.6513458008585745e-08
8009602	2.8873254104261555e-08
8009774	2.2897193075569803e-08
8009958	1.6023401386459668e-08
8010007	2.776957968330368e-08
8010072	1.585833910643066e-08
8010105	2.4485310567173755e-08
8010191	2.0674226389311877e-08
8010983	1.3479851894534784e-08
8011001	3.225972323461769e-08
8011082	2.2082429464715236e-08
8011352	2.5539432062480426e-08
8011761	4.041243629019628e-08
8012398	2.173515582786961e-08
8013154	1.562627905799254e-08
8013667	1.3479851894534784e-08
8014044	1.7540780279301393e-08
8014374	1.3479851894534784e-08
8014777	2.2737400472357295e-08
8015154	2.1489329228967912e-08
8015191	1.8540227222413937e-08
8015228	1.3479851894534784e-08
8015411	1.7318813599797822e-08
8016073	2.7121471645212703e-08
8016228	1.8805135748619645e-08
8016247	1.3479851894534784e-08
8016748	1.6263338601197897e-08
8017125	2.8665543636031577e-08
8017365	1.7338058132811462e-08
8017434	2.2893473784320547e-08
8017698	4.213603179414284e-08
8018044	1.3479851894534784e-08
8019099	1.5355531506531507e-08
8019167	1.3479851894534784e-08
8019486	2.0280724194319773e-08
8019701	2.496619781350853e-08
8019943	1.545747930121682e-08
8020386	3.036244305265517e-08
8020534	1.3479851894534784e-08
8020782	1.647797855822072e-08
8020837	3.009304509234899e-08
8020943	6.05422673382877e-08
8020986	1.703520129394356e-08
8021100	1.685286355932772e-08
8022184	1.7399918403487004e-08
8023233	1.6097934074922703e-08
8023327	2.7119609374856692e-08
8023641	1.4479291961290385e-08
8024239	1.3479851894534784e-08
8024624	1.9986736671172844e-08
8024725	1.6440847871832953e-08
8024734	1.614727960488553e-08
8025435	2.4711394179758416e-08
8025744	2.2011937607114258e-08
8025839	1.3479851894534784e-08
8026622	1.3479851894534784e-08
8026644	1.6730850222711582e-08
8027142	2.2800227381277692e-08
8027278	1.3479851894534784e-08
8027295	3.7490645417340456e-08
8027539	2.0959095362394715e-08
8027933	1.3479851894534784e-08
8028650	2.0985299882596256e-08
8029107	1.8933451239560465e-08
8029314	3.4956759153811164e-08
8029488	2.0486622788134593e-08
8029544	1.629482007502886e-08
8029688	2.7450123729159452e-08
8029905	9.2242946623131e-08
8030000	2.102309354600735e-08
8030067	2.2389238601776532e-08
8030069	1.4763663170056008e-08
8030599	1.7510343866083413e-08
8030910	1.530541647394611e-08
8031139	2.3357488373928186e-08
8031374	1.8225957200179558e-08
8031500	1.683529094317001e-08
8031515	1.9160337054489225e-08
8032743	2.0513225138542193e-08
8033598	1.8825092705035296e-08
8033797	2.5990186794260918e-08
8035074	1.7552704495992586e-08
8035588	1.738836050976167e-08
8035672	1.9998068016353367e-08
8036411	6.627665290720008e-08
8036727	1.622847064681341e-08
8037029	2.7850506731383645e-08
8037152	1.3479851894534784e-08
8037438	1.5518269234732318e-08
8037479	2.276644658653019e-08
8037602	1.7407905065191245e-08
8037782	4.2740638849819595e-08
8037857	1.3479851894534784e-08
8037927	1.5754206743862994e-08
8037929	2.054807543127082e-08
8037982	2.5955915677848105e-08
8038535	1.5771726352036223e-08
8039145	1.3479851894534784e-08
8039239	1.902788364544755e-08
8039454	3.1899808609117876e-08
8039635	1.49494360261308e-08
8039770	3.2727242862227015e-08
8040338	1.592699412221033e-08
8040367	4.066062356704685e-08
8040628	1.7057074848206765e-08
8040807	2.3758780601092534e-08
8040837	1.673644510372944e-08
8041294	1.5074725958791804e-08
8041692	1.3479851894534784e-08
8041766	1.660326317543793e-08
8041901	1.6255109940867145e-08
8041956	1.8151933077541695e-08
8042298	1.3479851894534784e-08
8042604	1.623550932672252e-08
8043276	1.3479851894534784e-08
8043603	4.6330956561729797e-08
8044780	8.080236063862071e-08
8045060	1.7527738926633893e-08
8045273	2.145300120554322e-08
8048454	2.0059965935234168e-08
8048568	1.751166993642101e-08
8049065	1.6521854980473906e-08
8049234	1.5886727698255624e-08
8049414	2.99121109176985e-08
8049605	1.7571724979653622e-08
8049648	2.436579529067436e-08
8049896	2.29563317709646e-08
8050013	1.6505810466771652e-08
8050099	1.3479851894534784e-08
8050121	1.788563652744283e-08
8050659	2.0407474002195484e-08
8050853	7.008054043143602e-08
8051086	3.04800493528183e-08
8051117	1.795423779923569e-08
8051154	1.6376079412958637e-08
8051898	2.0590348567270557e-08
8052097	2.605890978242308e-08
8052122	2.5221839644936644e-08
8052263	1.5208414828303592e-08
8052350	1.6616109991561034e-08
8052370	2.3572257342880082e-08
8052594	2.6848215383350352e-08
8052613	1.3479851894534784e-08
8052792	5.328612594097559e-08
8052911	1.8903275394286653e-08
8053452	4.137578271417486e-08
8053949	3.9333313987891776e-08
8054353	1.6587957210659508e-08
8054939	1.3479851894534784e-08
8055242	2.157598002098116e-07
8056203	2.4856951931747726e-08
8056274	1.3479851894534784e-08
8056504	2.074834330154689e-08
8057224	1.835835457113317e-08
8057646	3.877319876098016e-08
8057793	2.8653735102056854e-08
8058095	2.797211224945371e-08
8058277	3.367010716946221e-08
8058332	1.3479851894534784e-08
8058415	2.0788275690228384e-08
8058522	1.5576786897919827e-08
8058828	2.5957901404488945e-08
8058892	1.7252801147692835e-08
8058899	1.8126221107830802e-08
8059750	1.591123832170745e-08
8060149	3.072748539796514e-08
8060356	1.8548251274192366e-08
8060508	2.2113355719793635e-08
8060558	1.8100477218897517e-08
8060851	1.6643195003373902e-08
8060970	1.3479851894534784e-08
8061346	2.179666484073708e-08
8061957	4.277362786695022e-08
8062692	1.3479851894534784e-08
8062729	2.585533059079041e-08
8062771	5.0694096673549464e-08
8064224	1.6961866976927753e-08
8064280	1.3479851894534784e-08
8064743	0.00021436322822515635
8064846	1.5976216436025876e-08
8064923	1.744974502985211e-08
8065653	2.314318270794582e-08
8065913	1.7171794632472613e-08
8066299	1.5225700683949204e-08
8066434	1.7753608862234888e-08
8066549	4.31897156404702e-08
8066579	1.766638005927555e-08
8066817	3.1957262279660524e-08
8067223	1.6489249355836307e-08
8067250	2.326519650670385e-08
8068089	2.281835859734118e-08
8068183	2.0999590059451837e-08
8068268	4.572787520660863e-08
8068533	1.3479851894534784e-08
8069082	3.16365906838308e-08
8069171	3.720391606626054e-08
8069294	3.087860479340126e-08
8069344	1.3479851894534784e-08
8069356	1.3479851894534784e-08
8069401	2.473035094190461e-08
8069555	1.6365588452291626e-08
8069777	1.3479851894534784e-08
8069967	2.45319578669391e-08
8070055	2.091544164279326e-08
8070352	1.875506549643873e-08
8071073	2.2522063952103813e-08
8071628	2.3322441755611166e-08
8073510	1.489464038061396e-08
8074238	1.6840514586334244e-08
8074436	1.5360802420710155e-08
8074468	5.0125393983688614e-08
8075074	1.3479851894534784e-08
8075326	1.9808254700427237e-08
8075371	1.7257977993648147e-08
8076088	2.3135145476059127e-08
8076094	1.3479851894534784e-08
8076371	2.304064562701671e-08
8078418	2.6344592571447232e-08
8078716	1.3479851894534784e-08
8078788	3.4457256344754597e-08
8078873	1.3479851894534784e-08
8078968	1.5653250034754597e-08
8079390	2.1025262577928104e-08
8079404	1.7612415865035186e-08
8080236	2.527089091011065e-08
8081179	6.481332351552497e-08
8081536	2.3789565065416418e-08
8081667	1.3479851894534784e-08
8081722	1.7707150266236705e-08
8082010	1.5329111489097936e-07
8082244	4.9534741448013e-08
8082598	1.7013392458239518e-08
8083094	1.5494813888218393e-08
8083990	1.6150405123316958e-08
8084303	1.532564354230578e-08
8084705	1.7996123400570123e-08
8085051	2.8740922803425157e-08
8086112	1.5543486853634214e-08
8086184	2.0347093216156598e-08
8086544	1.0569421408051246e-07
8086547	1.7042780478204886e-08
8086956	1.7161486727118142e-08
8087042	2.5106754588606625e-08
8087166	1.3479851894534784e-08
8087692	2.577235780738637e-08
8088070	1.677232850415204e-08
8088226	1.5178745212884517e-08
8089033	1.975761044008812e-08
8089558	2.0082624787926056e-08
8089625	1.985710175985271e-08
8090427	2.332249410294763e-08
8090459	1.3479851894534784e-08
8090556	2.2499643300195602e-08
8090799	1.3479851894534784e-08
8090804	1.5242591694582123e-08
8092120	3.308913007937684e-08
8092460	1.3479851894534784e-08
8092481	1.3479851894534784e-08
8093171	2.8265364126349726e-08
8093632	2.1811423463200128e-08
8093761	2.3010486357632343e-08
8095156	2.660936665038705e-08
8096000	2.8767268963110294e-08
8096043	1.5679393343476437e-08
8097526	7.714714113647528e-08
8097623	1.9409816961020273e-08
8097890	2.134103919126031e-08
8097901	1.955374216692068e-08
8098110	1.6042559860624466e-08
8098333	2.11286712614129e-08
8098421	1.609822611631893e-08
8098544	1.698306627626114e-08
8100360	1.3479851894534784e-08
8100558	4.9280835958227105e-08
8100625	2.490206165136508e-08
8100755	1.681112232760232e-08
8100939	1.3479851894534784e-08
8101163	1.6348048349995652e-08
8101753	4.476724971226798e-08
8102313	2.1026444481792326e-08
8102538	1.8572668659168183e-08
8102638	2.6910409910474486e-08
8103640	1.7743512467254965e-08
8103786	1.9012154049016875e-08
8104205	1.3479851894534784e-08
8104246	3.180797437318142e-08
8104698	1.3479851894534784e-08
8104736	2.705658404712365e-08
8105116	1.691852349261095e-08
8105979	2.7383487874165584e-08
8106249	1.3479851894534784e-08
8106344	1.5634223811572387e-08
8107411	1.3479851894534784e-08
8107459	2.084359665915578e-08
8107784	1.5382855776592876e-08
8107880	1.912090477198497e-08
8107928	1.7683131121938137e-08
8108085	1.3479851894534784e-08
8108358	1.3479851894534784e-08
8108788	4.162262798167119e-08
8109285	1.3479851894534784e-08
8110579	1.2596613526094638e-07
8110912	1.8055226052145447e-08
8110961	1.6128619512933446e-08
8111351	1.7711100943641635e-07
8112071	2.318010147784484e-08
8112138	2.715180035490192e-08
8112400	1.6809627127329675e-08
8114218	1.3479851894534784e-08
8114497	1.6033558405639077e-08
8114577	2.0844400863281894e-08
8115933	2.9388066972531816e-08
8116383	1.3479851894534784e-08
8116930	2.0076155616693554e-08
8116945	1.9835621726743358e-08
8117202	1.3479851894534784e-08
8117355	1.5350840417469576e-08
8117421	1.5458042724569723e-08
8117501	1.6497079887905345e-08
8117751	1.830106103843679e-08
8118214	2.3060986419090345e-08
8118351	1.9229568733092225e-08
8118355	1.7733754833084395e-08
8118624	1.7145195995576875e-08
8118647	2.800836122076872e-08
8118710	1.8975424462968048e-08
8119379	2.571496855395047e-08
8120523	1.695122463865906e-08
8120555	2.0596127687420724e-08
8120721	1.8988227050895107e-08
8121127	2.6667573253590746e-08
8121224	2.332829977431463e-08
8121971	1.6192463331694237e-08
8122137	1.7649033273775817e-08
8122852	1.633461960407373e-08
8123127	4.431152772235132e-08
8123586	1.7746935009826124e-08
8123587	1.632587329610074e-08
8123733	1.3479851894534784e-08
8124114	2.149930717183195e-08
8124188	1.5449059008483883e-08
8124374	8.205052800568916e-08
8124558	4.9095673156303086e-08
8124783	1.3479851894534784e-08
8124899	2.009965615390523e-08
8125011	3.141953552692395e-08
8125119	1.3479851894534784e-08
8125524	7.075160011121457e-08
8125678	1.662038976756379e-08
8125827	1.7863679624124852e-08
8126135	3.452179524371541e-08
8126518	2.0526273065764057e-08
8126576	2.6790140665182933e-08
8126674	1.3479851894534784e-08
8126758	1.3479851894534784e-08
8127610	2.790001019557021e-08
8127727	2.96211063050089e-08
8127757	1.3479851894534784e-08
8127830	1.941673739160691e-08
8128047	2.314326010312774e-08
8128081	1.664313520434775e-08
8128936	2.5942905714022185e-08
8130013	6.064410240763037e-08
8131212	1.3479851894534784e-08
8131974	3.212352096512624e-08
8132581	1.710308674004022e-08
8132707	1.3479851894534784e-08
8132723	2.4463236697627666e-08
8133650	2.5137029923879933e-08
8133832	2.8460601749962754e-08
8134545	1.9494487936470255e-08
8134934	1.7071966436248144e-08
8135257	1.3479851894534784e-08
8136030	3.2359374171066786e-08
8136211	7.423662357938077e-08
8136387	1.6045649181191346e-08
8136676	1.5822081833445378e-08
8136848	2.2351362856728678e-08
8137072	1.5432164624327195e-08
8137208	1.6361139641839995e-08
