repo_id	rank
133524374	4.759454480039786e-07
133534163	4.59031073901851e-07
133561327	4.5786605205673234e-07
133562591	4.7316696116955e-07
133574777	5.66910690671245e-07
133577268	4.6268346127661393e-07
133611947	4.575695194892637e-07
133677159	4.670506723527524e-07
133692302	4.572732286195441e-07
133714602	4.554675390183199e-07
133715478	4.56004583252587e-07
133717810	4.698333278612786e-07
133721640	4.6490430462627153e-07
133723334	4.886520828927937e-07
133725402	4.58205072470717e-07
133735379	4.591015545115938e-07
133814602	4.561114139860674e-07
133830411	5.121718233082591e-07
133832492	4.573263608284652e-07
133833318	4.5683946260567256e-07
133843125	6.123395477799245e-07
133866268	4.6395609122938805e-07
133879128	7.390618177230467e-07
133886336	4.559475317859995e-07
133894816	4.6017575956015486e-07
133906327	4.5611664476797035e-07
133946161	4.604418502772191e-07
133958676	4.613470812318612e-07
133968906	4.758741984973523e-07
133972976	4.635535305212214e-07
133980646	4.575372190527604e-07
133981914	4.5722859128009473e-07
133999225	5.458741005621805e-07
134002666	4.846841617019289e-07
134012064	4.7632059398590913e-07
134017286	5.219872912404699e-07
134018534	4.5635427787965487e-07
134030505	4.567607365126504e-07
134057969	4.668019174330726e-07
134079884	6.297671259837701e-07
134100708	4.692237391501823e-07
134107347	4.860189134463203e-07
134139541	4.563617766663532e-07
134143184	4.641974282202362e-07
134143187	4.554675390183199e-07
134147639	4.618644290036104e-07
134148061	4.660465411594256e-07
134160731	4.7097906552027924e-07
134164212	4.5602183033070077e-07
134181887	4.560313644331651e-07
134198281	4.6525724742320153e-07
134236467	4.682712384950516e-07
134246315	4.6562637855782436e-07
134269274	4.581119356684557e-07
134280377	4.588729718886132e-07
134282085	4.782833326089331e-07
134291396	5.277325767290893e-07
134301611	4.66030631850198e-07
134319517	4.5611803123918785e-07
134322242	4.5731375232008185e-07
134344706	4.742815468695265e-07
134399880	4.585514289197086e-07
134414102	4.592708195876493e-07
134417832	4.6766535631081296e-07
134423485	4.665656127017858e-07
134428462	4.636024493982267e-07
134440972	4.6638647877941687e-07
134449523	4.5757338885862946e-07
134450682	6.06635735216808e-07
134467449	4.729257174963325e-07
134483268	4.778844223499299e-07
134517091	4.5686357157983896e-07
134536969	4.89397709556035e-07
134538006	5.330167209876616e-07
134539560	5.199615113411202e-07
134544136	4.665803104042149e-07
134563299	4.6908896907877946e-07
134576983	4.810701373674324e-07
134577697	4.559056898141809e-07
134578489	4.5921493372659693e-07
134578547	4.5678463647454203e-07
134583691	4.6089681414429756e-07
134587042	4.7471802825743803e-07
134592127	4.967657551142077e-07
134595546	4.7189158252164036e-07
134597023	5.936324994617015e-07
134612364	4.607980478831906e-07
134616422	4.836962281914559e-07
134643138	4.5615186184093287e-07
134672606	4.784235558194864e-07
134676394	4.5808907482113425e-07
134683798	5.263925267330954e-07
134725699	4.6275208967420333e-07
134740186	4.5919578423883046e-07
134744761	4.5597000308811126e-07
134745088	4.5732148801718997e-07
134758023	4.577290455738065e-07
134769392	4.703157650139164e-07
134776948	4.600011905141824e-07
134777298	5.261712988904142e-07
134826304	4.5714085059343265e-07
134847115	4.606176997524989e-07
134849964	4.583462054177883e-07
134865462	4.612267858001324e-07
134898117	4.5826700650893877e-07
134901064	4.637353620975972e-07
134901097	4.731529699591005e-07
134901201	4.651944085101843e-07
134902284	4.958748553889884e-07
134907823	4.5570744886832773e-07
134912338	4.584802114517071e-07
134925765	4.6000844525839875e-07
134947517	4.564681950626243e-07
134976165	4.695196251075746e-07
134995511	4.554675390183199e-07
135006241	4.892910100363003e-07
135007049	4.84836803051478e-07
135040554	4.583942267696173e-07
135042369	4.650065021074344e-07
135060910	4.591704282291306e-07
135067760	4.5823274757609e-07
135109381	4.590859939596426e-07
135112964	5.128968448814872e-07
135115234	4.625407023408481e-07
135143292	4.562487237884525e-07
135143737	4.5595170435202916e-07
135148684	5.235611699685961e-07
135176306	4.5839270741542465e-07
135177808	4.5620013763071507e-07
135177880	4.761795394019416e-07
135201145	5.959002288739793e-07
135221580	4.985116534604596e-07
135235939	4.802799786337175e-07
135250854	4.56417724036483e-07
135261280	4.664242513407804e-07
135275788	6.281472391233228e-07
135281415	4.628413483887667e-07
135286803	4.7214661095264423e-07
135293548	4.6359564236773143e-07
135296009	4.850081489623739e-07
135310653	4.738113926367179e-07
135310772	4.564704798750276e-07
135312418	5.129854611878028e-07
135312557	4.873199790638889e-07
135321861	5.668438603778055e-07
135325962	4.597668771257506e-07
135334779	4.601621525648184e-07
135338520	4.5611206675555996e-07
135363400	5.244077565246739e-07
135390590	4.5600021941970923e-07
135411067	4.554675390183199e-07
135423441	4.691273612585542e-07
135437869	5.525502300680393e-07
135438250	4.6767639678532196e-07
135456107	4.589239409968146e-07
135489692	4.6041971175779977e-07
135497445	4.6835801237127416e-07
135502094	4.901293770507459e-07
135516270	5.792581203058208e-07
135561105	4.6505012988568697e-07
135565188	5.064040270489114e-07
135579677	4.713486147725682e-07
135588338	5.041232561676258e-07
135611127	4.910055812315217e-07
135623245	4.952616351083105e-07
135632748	4.6277206125939534e-07
135673451	4.7582194441258053e-07
135677863	4.5673582582589126e-07
135691786	4.6225927765358935e-07
135717046	4.560691469548522e-07
135734087	4.5970432796605266e-07
135737449	4.600026176782407e-07
135750371	4.6445354698252514e-07
135764500	4.622377163739666e-07
135768037	4.7565803923066496e-07
135777271	4.571091428343114e-07
135785893	4.913559672787054e-07
135807843	4.564159734912383e-07
135808489	4.5592862722600705e-07
135816384	4.5618363366761935e-07
135819126	4.556789940231675e-07
135850229	4.5589118517163937e-07
135867643	4.565025087533765e-07
135873040	4.6004121545856923e-07
135890624	4.569040784795885e-07
135891987	4.811649775595428e-07
135900664	4.604714736721308e-07
135906485	4.6106566227671404e-07
135918251	4.943283335565751e-07
135929870	4.561878867493246e-07
135934107	5.264861429081353e-07
135950775	5.10531550564514e-07
135951540	4.6938722995037637e-07
135952436	4.7332175405545913e-07
135972775	4.599559742465037e-07
135978888	4.597496919480281e-07
135988153	4.568711442225495e-07
135989792	4.812506759996502e-07
135992999	4.561075912575811e-07
135993209	4.591542801735236e-07
136008702	4.57067258081857e-07
136030378	4.5730491639625323e-07
136056285	4.742771104287881e-07
136075439	4.623080470003572e-07
136082371	7.351058062250216e-07
136128198	4.743035828381943e-07
136141184	4.5684923588607026e-07
136142761	4.719345267611155e-07
136147983	4.6240060737442545e-07
136150585	4.955016593053269e-07
136163130	5.020920716813384e-07
136169641	4.5979900588920457e-07
136188057	4.5908504406305396e-07
136190050	4.7283826969024647e-07
136202695	4.957762470985522e-07
136205958	4.6419333196852764e-07
136207188	4.6002262434710473e-07
136217274	4.573096601143155e-07
136227935	4.753615941433812e-07
136232339	4.628640686969046e-07
136232617	4.638902809890492e-07
136233538	4.569058741183581e-07
136234321	4.588745768419767e-07
136248488	4.823830762785272e-07
136254936	4.5623892179991316e-07
136282301	4.785989745025535e-07
136283445	4.5577010597871144e-07
136319069	4.5723336160576746e-07
136322941	4.679434980831333e-07
136330944	4.6199278682014703e-07
136361344	4.622064778818513e-07
136364858	4.7123973968750407e-07
136373046	4.5731789079802446e-07
136373688	4.559306849121017e-07
136395473	4.5635374670143785e-07
136396342	5.155508112222444e-07
136401408	4.933757285751584e-07
136411008	6.017873055607205e-07
136417490	4.6287060800920814e-07
136431000	4.7450037334754974e-07
136438997	4.5614605408430746e-07
136450404	7.546150253492129e-07
136459099	4.6582095348830606e-07
136460007	4.6248792616306914e-07
136463760	5.316710982013838e-07
136470354	5.825643728582252e-07
136471205	4.7601365684921613e-07
136475286	4.5648027869830224e-07
136491168	4.5785166750544965e-07
136492920	4.6489970565742836e-07
136494223	7.901741174314456e-07
136500067	4.5643680095938897e-07
136505169	5.161970295454436e-07
136511850	4.6886919405027334e-07
136525784	4.5858389364659293e-07
136533649	4.616524087033792e-07
136549493	4.572679424753029e-07
136584309	4.6301074813771493e-07
136599763	4.902522932639692e-07
136618661	4.5913735725441806e-07
136633680	1.418635725670529e-06
136655378	4.563258531584839e-07
136667574	5.398821162386654e-07
136712523	4.6859474608879886e-07
136722810	4.638327125843666e-07
136737032	4.596088355422983e-07
136764479	4.570545710975563e-07
136771278	4.600062357158729e-07
136774924	4.641870510663276e-07
136791876	4.619931448468493e-07
136811346	4.6097242356071356e-07
136842535	4.6698984354726485e-07
136860959	4.6617742740539907e-07
136870633	4.5650569110293694e-07
136880855	4.587305596897699e-07
136893651	4.554675390183199e-07
136911355	4.817537379307096e-07
136914524	4.6705980764190935e-07
136923993	4.562404796160415e-07
136931116	4.6582775406376235e-07
136938012	4.6867979420564444e-07
136949719	4.635679273343701e-07
136958561	4.688990777239878e-07
136977103	6.811881143862561e-07
136977613	4.619806531700838e-07
137003366	4.582408629730823e-07
137011667	4.5925539298654913e-07
137043533	4.672972351814482e-07
137052672	4.6840511256342636e-07
137061929	4.6493265491285706e-07
137069125	4.918666434631326e-07
137078487	1.0407480731980937e-06
137079697	4.694447105405171e-07
137084583	4.6335533148665764e-07
137086715	4.791907583052196e-07
137087566	4.5684940171298767e-07
137090814	4.778054731348573e-07
137092678	4.710533326006737e-07
137094493	4.692808609379942e-07
137115076	4.7453015322783384e-07
137125898	4.995815084768168e-07
137128945	4.670737965044404e-07
137134442	6.29858574054875e-07
137136277	4.5604992475465236e-07
137139371	4.5714198074649904e-07
137173745	4.79468920318686e-07
137175072	4.798680848371973e-07
137177195	4.779456638849497e-07
137180233	4.7041546259402654e-07
137180883	4.5740329690616754e-07
137212033	4.677697526192364e-07
137221633	4.589042232079822e-07
137236252	5.132158464421197e-07
137239686	4.809915215242538e-07
137240644	4.5830007592264147e-07
137249745	4.835827870775467e-07
137261449	4.603533899741445e-07
137290527	4.5605532520261087e-07
137312862	4.554675390183199e-07
137334445	4.57919957091424e-07
137343862	4.856187989386054e-07
137349739	4.5754973949230754e-07
137353599	4.840652263731027e-07
137362393	5.260943367984251e-07
137376306	4.564007387849804e-07
137380214	4.7530292269065726e-07
137403355	4.631544227768878e-07
137416811	4.619473329433829e-07
137439364	4.5828252361500843e-07
137444487	4.613764001821011e-07
137451403	5.122238965407178e-07
137469060	4.768531586654212e-07
137469520	4.55938551519009e-07
137471199	4.5669092995113814e-07
137485248	5.008087828095423e-07
137496501	4.940638605092829e-07
137503442	7.938141128742786e-07
137509687	4.776342652548541e-07
137521197	4.71157827039609e-07
137548993	4.597627371326194e-07
137564544	4.564698601022054e-07
137574800	4.565935506277724e-07
137579636	4.578108432477394e-07
137584786	4.590190994048007e-07
137593632	4.554675390183199e-07
137603258	4.7623432016569603e-07
137613958	4.635808754668743e-07
137616688	4.5676857811096487e-07
137627415	4.554675390183199e-07
137646935	4.6418339972347256e-07
137655323	5.173327937471393e-07
137660684	4.5658851146662625e-07
137666674	4.783883237102961e-07
137668512	4.5606863073964107e-07
137690687	4.5602293364137083e-07
137724480	4.684768899213776e-07
137728328	4.860099769359507e-07
137730797	4.771153070828255e-07
137734560	4.7378330536080493e-07
137745056	4.784563451577903e-07
137758308	4.57396870359052e-07
137779419	4.6103327616502697e-07
137806940	4.5678602772660275e-07
137811219	4.7197940096016395e-07
137814779	5.106211841482743e-07
137863532	4.569299380692905e-07
137863749	4.582146653633357e-07
137868056	4.5631594422439025e-07
137875462	4.569504234557195e-07
137893206	4.5758575648294364e-07
137914287	4.719049052252618e-07
137922416	4.762119643495874e-07
137951232	4.561069726539913e-07
137968610	4.5594135443331864e-07
138026165	4.5863045993163645e-07
138029906	4.571704662601366e-07
138031407	4.5925566828550093e-07
138042318	4.953626253056217e-07
138048699	4.569738752809384e-07
138058092	4.625607709769604e-07
138105554	1.0773068574239402e-06
138132664	4.664455289183057e-07
138141921	4.554675390183199e-07
138172059	4.554675390183199e-07
138186351	4.662782573830026e-07
138207223	7.937237155212358e-07
138224079	4.985522561167635e-07
138247592	4.595973991456051e-07
138254120	4.562134817945798e-07
138257953	4.5645545185800606e-07
138271964	5.426551714660866e-07
138275087	4.563115407653068e-07
138277733	4.6216312309778413e-07
138279216	4.5713719723146935e-07
138305373	4.572535288791468e-07
138313497	4.721425995940053e-07
138351240	4.568595968707578e-07
138358935	4.55994510046654e-07
138373788	4.5637650467545476e-07
138376650	4.5591059175577556e-07
138423816	4.6568497392036187e-07
138471273	4.739680043389935e-07
138471435	4.784127274252085e-07
138488946	4.7373259722449914e-07
138508741	4.5714692988687485e-07
138544269	4.980555104951489e-07
138552196	4.593180785553446e-07
138564550	4.5744670283440444e-07
138591375	4.599780891214102e-07
138597372	5.20296707561329e-07
138601933	4.585976677123297e-07
138624495	4.560897217051193e-07
138631738	4.717208471741094e-07
138641229	4.565980463178245e-07
138642657	4.568156461293167e-07
138646782	4.838071767245706e-07
138650179	4.6681510290159e-07
138654844	4.561053279005372e-07
138657135	4.5592772986964693e-07
138688340	5.063162670374368e-07
138707536	4.740406545790852e-07
138716355	4.885796650489479e-07
138747580	4.6062638671798815e-07
138754790	5.45088862306566e-07
138759140	4.5934650576817754e-07
138776049	5.806011823590282e-07
138776111	4.554675390183199e-07
138785937	4.5602737034190366e-07
138823852	4.559654116355422e-07
138831170	4.6786661781873355e-07
138834285	4.584121868590003e-07
138872921	4.785300863693163e-07
138881516	4.5709231306877023e-07
138907695	4.6997218667695456e-07
138915002	4.6408447223862875e-07
138931834	4.773451240085258e-07
138932024	4.819999172946916e-07
138939672	4.777214822114565e-07
138977979	4.607839324958296e-07
138988074	4.5644440595293226e-07
138997533	4.5812299992837733e-07
138998076	4.996221810589863e-07
139000049	4.6757417252252636e-07
139002702	4.5721299994131833e-07
139022359	4.7514538712948477e-07
139023320	4.765828630894828e-07
139046493	4.680328548238172e-07
139061577	4.563449994381348e-07
139062188	9.44647955163473e-07
139095537	4.611030426155123e-07
139116726	4.697487950426669e-07
139128922	4.777277295039431e-07
139133961	4.5696539658161604e-07
139151507	4.573034543356272e-07
139156354	4.7108065655993516e-07
139163975	4.690525246302859e-07
139164051	5.089766167392039e-07
139179084	4.6605905364688566e-07
139186571	5.127832599927126e-07
139191140	4.6628982173480327e-07
139199684	5.350536253847669e-07
139208123	4.5710931780436907e-07
139241077	4.692159161001138e-07
139254389	4.558823224089645e-07
139289560	4.774333643614235e-07
139329148	5.300154109366576e-07
139340044	4.716043277837453e-07
139342061	4.725234544906674e-07
139410788	4.625192951130139e-07
139414164	4.5805589442354024e-07
139415783	4.796830756323972e-07
139428636	4.7216057929536806e-07
139430418	4.6024658610296994e-07
139447629	4.559294912084108e-07
139502226	4.6076600015088315e-07
139540556	4.921271729799678e-07
139550806	4.5623723950765676e-07
139567785	4.576550275045333e-07
139585319	5.469493303268943e-07
139590577	5.206868498291003e-07
139590616	6.322797950721209e-07
139590701	4.656909061097714e-07
139592398	4.58091900018131e-07
139601984	4.680317155052977e-07
139603692	4.60887313837557e-07
139605088	4.567329373807985e-07
139611779	4.6781508395859864e-07
139620524	4.5584947767804744e-07
139632591	4.82052749477937e-07
139645476	4.583492245805098e-07
139664351	4.5770294720755047e-07
139717033	4.579087742875987e-07
139728360	5.820510441434913e-07
139735719	4.564853114649367e-07
139807428	4.5642034394458746e-07
139807557	4.62415155233478e-07
139823075	4.5613877962353507e-07
139831085	4.979151108240681e-07
139840760	4.796707514965301e-07
139847219	5.218759217047882e-07
139849895	4.565697655934138e-07
139854376	4.819665219224375e-07
139860288	4.794557991085391e-07
139870739	4.578807423934666e-07
139873273	4.7586480849692114e-07
139907613	4.689175587881152e-07
139910229	5.876031014176326e-07
139914932	7.531904400085256e-07
139920884	4.605937059703176e-07
139945599	4.565102896094461e-07
139951489	4.6329615214526783e-07
139952333	5.084382511622703e-07
139965032	4.555979284243805e-07
139982326	4.5834350358978763e-07
139985245	5.098000073361151e-07
139996073	4.692190467953026e-07
140013822	4.559386063101111e-07
140057758	4.560515281019979e-07
140059059	4.5689769214578984e-07
140061139	4.59011270864279e-07
140113253	4.5901241395200336e-07
140114202	4.5786833003985733e-07
140117006	4.5664998826088764e-07
140121383	4.664044369520389e-07
140175770	4.5597934199490216e-07
140186484	4.5931819484703297e-07
140202857	4.680839317431892e-07
140206813	4.5664056317683604e-07
140211459	4.631769834614553e-07
140231241	4.789149108437352e-07
140250094	4.5758393392191026e-07
140257002	4.5766194508418025e-07
140257730	4.562031533793385e-07
140270816	4.6396779182935105e-07
140294181	4.6098023996124524e-07
140294827	4.5707457383657375e-07
140295292	4.5927284128652996e-07
140307180	5.579624001903382e-07
140309958	4.56678357350025e-07
140312672	4.946384729367856e-07
140325970	4.647387343569445e-07
140341901	4.615266457424321e-07
140368134	5.085715229408071e-07
140383339	5.34330112849913e-07
140404566	4.778499323460447e-07
140405637	6.087123657602901e-07
140408193	4.559958994139842e-07
140465673	4.6033528934629827e-07
140466175	4.6352196340657913e-07
140516736	5.370000923554116e-07
140543886	5.171850082518484e-07
140544508	4.5617765125345926e-07
140567079	4.893870629016646e-07
140577053	4.678886875996804e-07
140577760	4.635145094821847e-07
140593964	4.654813865293801e-07
140614233	4.570501735211245e-07
140641873	4.620458266638875e-07
140654872	4.84169737435577e-07
140669486	4.697071989526636e-07
140675080	4.825831484582464e-07
140680839	4.7308439844802137e-07
140688093	4.7170384735834295e-07
140695621	4.7404740277261e-07
140695668	4.675080947977401e-07
140697438	4.710462704027844e-07
140747581	6.268379188266582e-07
140759707	4.959354189470367e-07
140775161	4.563872452629794e-07
140883594	4.5706282016215e-07
140893450	4.700463326657219e-07
140904356	4.6806999602761287e-07
140937793	4.841233909989571e-07
140961115	4.5960594446549837e-07
140986400	4.857016537316839e-07
141004926	4.954561367045873e-07
141005802	4.5623284236483127e-07
141026475	4.59358921601101e-07
141039167	4.5865535538107376e-07
141040516	4.615988430631652e-07
141054031	4.5786368500580575e-07
141064581	4.5651252492808807e-07
141089889	4.7263600234120137e-07
141123113	4.963132223503089e-07
141124312	4.623068361425064e-07
141133126	4.567165138326096e-07
141148161	4.938133673700175e-07
141174643	4.597834588883929e-07
141175039	4.569944235455861e-07
141183500	4.644659131179783e-07
141204456	4.661396129696958e-07
141219475	4.639048246427412e-07
141219842	4.5598800789916313e-07
141262598	4.67262321931034e-07
141283134	4.5624138219992646e-07
141325961	4.676764127645269e-07
141338688	4.56409634853024e-07
141339868	4.892119048068567e-07
141341942	4.61036826998892e-07
141349998	4.6568688567028725e-07
141374927	4.56363263088764e-07
141376301	4.7098133925702266e-07
141427485	4.796838901219892e-07
141490233	4.562011018314698e-07
141493674	4.6073935546168656e-07
141498127	4.660273807320889e-07
141524221	4.5823365476288045e-07
141532794	4.566506557650665e-07
141534650	4.61012808303963e-07
141580441	4.5764156768486524e-07
141593545	4.608038326942653e-07
141598983	7.798504585878903e-07
141609301	6.473214487526171e-07
141609566	4.561886030539079e-07
141617592	4.5966254022870115e-07
141685033	4.5952418203533557e-07
141714954	4.587705617079886e-07
141717232	4.927121287773033e-07
141726185	4.679974203221891e-07
141729690	4.924180742025775e-07
141730719	5.291913946059703e-07
141738190	4.5993208707432287e-07
141745943	4.72386833353224e-07
141753419	4.669361376634825e-07
141760806	4.672858785164305e-07
141769936	4.5869972153530126e-07
141771700	4.563796788593962e-07
141784981	5.354292950863964e-07
141812496	4.573091197265098e-07
141821308	4.560925300422346e-07
141822919	4.561535847573111e-07
141846986	5.586087204320413e-07
141851541	4.657288628793781e-07
141878174	4.562735378681196e-07
141892240	4.565184454611069e-07
141901006	4.564411238784578e-07
141901084	4.5680910788278527e-07
141901496	4.685032018738964e-07
141953632	4.5581134809627516e-07
141988388	4.7517547603283994e-07
141992392	4.5706690754873707e-07
141992421	4.689166269313954e-07
141992446	4.68088152072518e-07
141992466	4.608701351502929e-07
141992492	4.672904368903745e-07
141992519	4.695877167601713e-07
141995537	4.5727358475846453e-07
142036087	4.591191361664377e-07
142037416	4.5742400685857166e-07
142057981	4.6282877852549896e-07
142080598	4.672737248994636e-07
142081047	4.5655782107659893e-07
142141390	5.067578191864133e-07
142141420	5.277525764268868e-07
142146282	4.627883101950176e-07
142146976	4.593390806341565e-07
142148618	4.5846868906163214e-07
142165796	4.7503149724990814e-07
142173690	4.74244153032632e-07
142179167	4.562615517551437e-07
142194167	4.5656842511623534e-07
142199128	4.624199263575686e-07
142203027	5.018995918742653e-07
142212182	4.574464573047763e-07
142222854	4.5992556407649567e-07
142261338	4.554675390183199e-07
142262068	4.582072707548827e-07
142266605	4.669449621189652e-07
142279549	4.601000122090755e-07
142302911	4.6068412169575094e-07
142310903	4.579257396367293e-07
142321950	4.6363614860910636e-07
142322854	4.5874555282276007e-07
142326038	4.914165999962302e-07
142331174	8.144749293970048e-07
142336303	6.308993971362499e-07
142336347	1.367042824393776e-06
142341067	4.7115787774313617e-07
142410331	4.761391946121134e-07
142414102	4.560564780758734e-07
142420654	4.780190418112553e-07
142426130	4.5614815158375037e-07
142436370	4.579079711652217e-07
142440764	4.6232046265401294e-07
142451959	4.6554225368415496e-07
142453118	4.724085013391347e-07
142453951	4.783279714002787e-07
142477564	4.673763015928424e-07
142480903	5.032630461167079e-07
142487491	4.6015955027418146e-07
142542006	4.6436400158746766e-07
142552216	4.610122005224447e-07
142568914	4.587846369393662e-07
142568954	4.579408795723645e-07
142570344	4.6974976301726705e-07
142571425	4.574611963789304e-07
142577083	4.6805952071518086e-07
142584193	5.668352969277029e-07
142603842	5.036065017144308e-07
142608764	4.639860492346325e-07
142658903	4.603119092132801e-07
142672677	4.561101723030021e-07
142685900	4.614813115760978e-07
142713702	4.60528796275825e-07
142723379	7.616103055222746e-07
142730696	4.554675390183199e-07
142755829	4.570930611605242e-07
142772641	4.5577794091109285e-07
142779680	5.279561430660487e-07
142797184	4.573709588408499e-07
142825178	4.6330122436904396e-07
142829114	4.566655644019246e-07
142853225	4.6112539634360715e-07
142857684	4.932031775827241e-07
142874880	5.301799740941967e-07
142880436	5.455989245591167e-07
142891522	4.5588832587069354e-07
142908872	4.803364376660504e-07
142917961	5.079102244241783e-07
142919042	4.6895486488966733e-07
142932287	4.7289607740173244e-07
142935087	4.884916148232857e-07
142940093	4.6785809535345794e-07
142940399	4.804039726901594e-07
142957815	4.5719965761161355e-07
142967010	5.218614622899363e-07
142977689	4.6423584709712403e-07
143011708	4.672266015801731e-07
143023126	4.618201303799858e-07
143037850	4.5793058870331336e-07
143040428	5.738374905056673e-07
143049506	5.047734297476211e-07
143059442	4.593429413847917e-07
143059476	4.7335769415648716e-07
143070968	4.5620004031723497e-07
143076147	4.565120142912786e-07
143080897	4.686552359157589e-07
143115674	4.6326868944797953e-07
143135325	4.868733462175823e-07
143147942	4.958673041203462e-07
143169459	4.6610889389176364e-07
143181020	4.6401185201579566e-07
143192140	4.567309550390232e-07
143201223	4.703352579401559e-07
143204069	4.668249161151107e-07
143204100	4.6586664428201563e-07
143204122	4.658666305128131e-07
143204149	4.6758395161396516e-07
143204181	4.6604627726963665e-07
143207606	5.036225639958407e-07
143253020	4.622616136805223e-07
143260613	4.584329140654011e-07
143266282	4.55750066870365e-07
143267147	4.5815536653994575e-07
143270778	5.064336383032038e-07
143274395	4.659451623281723e-07
143284695	4.601392070723813e-07
143291989	5.246393832886192e-07
143297689	5.05978481305709e-07
143305514	4.753535499744051e-07
143313092	4.5605560215656324e-07
143324737	4.803380642536216e-07
143328315	4.753090493065221e-07
143344440	4.6432889017090925e-07
143388411	4.64819990969761e-07
143393721	4.560682382763608e-07
143419925	4.603343632316132e-07
143446102	5.535605512369384e-07
143449454	4.6271740326546236e-07
143455116	4.6543615606914007e-07
143459502	5.181668887207865e-07
143460965	5.151190976071818e-07
143506835	4.5674284948487026e-07
143519912	4.5692946970012846e-07
143562847	4.6124907594956524e-07
143616917	4.560611158635459e-07
143629508	4.606983049329528e-07
143630106	4.589260825079507e-07
143696899	4.560319026893159e-07
143699035	4.59601207051169e-07
143738858	4.564164510599483e-07
143741767	4.707341066496481e-07
143741811	4.6450230204259284e-07
143762238	5.139869481953777e-07
143773244	4.570025172955443e-07
143773660	4.843352429267461e-07
143788442	5.157059069271452e-07
143798492	4.560821146921329e-07
143808059	4.611625688084405e-07
143808337	4.6231413144375444e-07
143822927	4.5890578279943787e-07
143831524	4.788422883217185e-07
143838707	4.564428234372659e-07
143846881	4.7282404920737414e-07
143867478	4.912102638893472e-07
143873109	4.5703657097817553e-07
143896900	4.913367588464463e-07
143900102	4.606167593260336e-07
143908905	4.559985460097244e-07
143917338	4.6203295271843823e-07
143918036	4.584578831621912e-07
143919985	4.58469503772606e-07
143924174	4.6822708701831023e-07
143924911	4.5653299616263365e-07
143965255	5.274803715009503e-07
143976458	4.604145430684968e-07
143980598	4.5580892138885044e-07
143990873	4.5684877117398364e-07
143998096	4.6160774529489244e-07
144012074	4.598046547159663e-07
144020410	4.588072190793148e-07
144023110	4.614056307121926e-07
144036833	4.781531425981821e-07
144038881	4.746267658110297e-07
144046482	4.933609881078893e-07
144057779	4.581319445547873e-07
144061187	4.574187365343958e-07
144070076	4.687351482348972e-07
144070317	4.640630582965905e-07
144073539	4.811571972293781e-07
144076009	4.574089145982523e-07
144093735	4.5837715283807753e-07
144140342	6.830391216597473e-07
144149677	4.6409864947770303e-07
144149841	4.801651904027661e-07
144154758	4.5619561265275576e-07
144160576	4.578398369292625e-07
144196505	4.5634626155268314e-07
144200714	4.869972555261817e-07
144212075	4.696061452952952e-07
144232830	4.5948780028763895e-07
144238723	4.5630727100525795e-07
144250327	4.657956027219249e-07
144278320	4.730812339250886e-07
144289790	4.5733767435153246e-07
144314794	4.656241996039914e-07
144354856	4.594894847898184e-07
144397752	4.5609726399676983e-07
144411049	4.558783767847242e-07
144438392	4.845286749426778e-07
144455637	4.590220205280418e-07
144465372	4.6418804734876877e-07
144466641	4.827428184469484e-07
144475683	4.568408565691877e-07
144495193	4.5600977930827405e-07
144496157	4.967906150052586e-07
144513571	5.021772487977509e-07
144564856	4.657144301117338e-07
144573925	4.591345550629165e-07
144576011	4.758148011560463e-07
144592776	4.985125862229643e-07
144594296	4.576357362050013e-07
144601224	4.578799684194397e-07
144602014	4.6442441899548353e-07
144602889	4.680202674220931e-07
144619729	4.6368322537346464e-07
144643910	4.568364822004173e-07
144647199	4.932336770709572e-07
144666275	4.649705531099234e-07
144699465	4.5689057871112105e-07
144708327	4.5615804752962857e-07
144741508	4.629846509853569e-07
144745239	4.607699463760566e-07
144754513	4.573210999652516e-07
144756645	4.6036556708517673e-07
144771489	4.561757569634763e-07
144819408	4.885148397229304e-07
144846100	4.972654000239673e-07
144853034	4.5902298780544154e-07
144873815	4.7456411367569435e-07
144890632	4.808127024870456e-07
144894761	4.5775405496279373e-07
144911693	4.783789922965029e-07
144933387	4.601843363037781e-07
144950190	4.599853638438022e-07
144958760	4.5609032379721143e-07
144962798	4.589814177952045e-07
144966848	4.6204986080121636e-07
144971168	4.5626326083153527e-07
144991205	4.6790375185073935e-07
145005366	4.5659137152335115e-07
145008473	4.5617843777522027e-07
145020700	5.586011773652279e-07
145036690	4.99261189884699e-07
145050544	5.580673103805424e-07
145058346	4.951287506840419e-07
145070869	4.6254918090303317e-07
145083170	4.674551303081767e-07
145098743	4.747097859001587e-07
145102495	4.972674470351209e-07
145108927	4.5625574162788963e-07
145122880	4.5644896812174887e-07
145127925	4.593813234759444e-07
145135899	4.867049978264774e-07
145153231	4.755948107754656e-07
145183271	5.092781955028293e-07
145191291	4.68816948252438e-07
145214234	4.61793262092853e-07
145224806	4.559857524080908e-07
145282184	4.694191016220458e-07
145302220	4.620518423028379e-07
145325275	4.6558843098181934e-07
145336959	4.5625521203045574e-07
145337588	5.247701285735645e-07
145355339	4.5700506346156045e-07
145385156	4.682398234864759e-07
145410538	4.566258780400307e-07
145411897	4.854860196108604e-07
145421332	4.788927800696802e-07
145436716	4.5620523826638076e-07
145441270	4.6200496195849e-07
145452984	4.63528653612663e-07
