actor_id,_c1
43480880,5042
5803001,5042
1280130,5042
4778485,5042
31443074,5041
249606,5041
871060,5040
13159005,5038
53535840,5038
666005,5037
1239705,5036
73519454,5035
75448,5035
24264157,5035
40746974,5034
15520314,5034
16693043,5033
73875493,5033
2388185,5033
477956,5033
78979021,5032
5604329,5031
2279984,5031
33520966,5030
309017,5030
8620741,5028
7077164,5028
1507389,5027
73870,5026
1433047,5025
72226818,5025
25943,5025
8326978,5025
46838874,5023
65767067,5022
2585150,5022
3210701,5020
10596119,5020
6549265,5020
12688112,5020
1062408,5019
980297,5019
1049737,5019
2363959,5017
6249596,5016
3757771,5016
18114231,5015
81006406,5014
3970480,5014
74225165,5013
82483702,5013
278988,5013
807508,5013
1852447,5013
4694577,5012
54925052,5011
6398845,5009
15646325,5009
1646875,5009
16213433,5009
29609633,5009
53811784,5008
733326,5008
3749067,5008
4656974,5008
2772730,5007
58163275,5005
59560144,5005
73718771,5005
17968138,5004
93093717,5004
20326874,5004
20404945,5003
49412732,5003
63096193,5003
9793125,5002
88717832,5002
1368985,5002
481307,5001
6550035,5000
200365,5000
32311883,5000
172697,5000
16760685,4999
4685581,4998
76095376,4998
36897971,4997
8425502,4997
64870518,4997
38831673,4997
84682408,4996
1483922,4996
2930593,4994
77135990,4994
76717015,4994
4380815,4993
56411988,4992
9021747,4991
692075,4991
57542211,4990
432549,4989
254562,4989
51856330,4989
3868660,4988
499966,4988
34835685,4988
1410427,4988
3059210,4988
26309191,4987
8219659,4987
77272,4986
46530214,4985
1413534,4985
63194656,4985
35876749,4985
8975114,4985
57188685,4984
6324199,4984
46007121,4984
9382567,4983
91594823,4983
44069058,4983
12459061,4982
73462482,4982
1190754,4982
56196640,4981
923079,4981
22989529,4981
82752207,4980
6573541,4980
78037351,4980
26465327,4979
4003950,4979
1036163,4979
625793,4979
58953235,4978
83631,4977
65766580,4977
870638,4977
7667273,4976
13036534,4976
36917223,4976
3155568,4975
85326516,4975
12660498,4974
1369770,4973
5284924,4972
5904370,4972
13558917,4972
6537332,4969
42220376,4969
720690,4969
21187699,4968
46641503,4967
18542093,4967
2060784,4965
796574,4963
2829600,4963
39854,4962
86276636,4961
49764102,4961
13859395,4960
1125622,4960
87691186,4959
82670256,4959
178424,4959
64497526,4958
323878,4958
699132,4957
80995167,4957
68057,4957
1862725,4957
4626789,4956
252042,4956
6134406,4956
3512122,4955
58599664,4955
50783497,4954
33317356,4954
79549610,4953
1161992,4953
8480608,4952
2585992,4952
11302675,4950
1013846,4950
18037011,4950
30774337,4948
5618806,4947
6305260,4946
8549498,4946
61868121,4945
275961,4945
38270282,4945
40925700,4944
80432238,4943
79334836,4943
611219,4943
64199349,4942
6076111,4942
10155592,4941
10214025,4941
5683677,4941
29546927,4940
1821173,4940
13576901,4938
42177853,4937
61322661,4936
58600208,4936
353790,4935
60021972,4935
10898,4935
15884415,4935
32628598,4935
12020523,4935
2477952,4934
70153714,4933
43231640,4933
13155277,4933
524162,4932
49158536,4932
3669059,4932
76718790,4932
6706544,4931
461711,4931
2169738,4930
62333,4930
2172048,4929
64292121,4929
14283640,4929
1053245,4928
182893,4928
7151923,4927
73818205,4926
9654527,4926
77596955,4925
336161,4925
2364661,4924
4522509,4924
8979062,4924
45000547,4924
730123,4923
15762865,4923
952007,4923
24370807,4923
7292002,4923
59879235,4922
16822008,4922
35389726,4920
32525609,4920
74324715,4919
28541758,4919
76889107,4917
52669800,4916
5632966,4916
373765,4916
71733,4916
2891483,4916
2029470,4915
5889984,4915
4228313,4915
69143962,4914
11181703,4914
82881671,4912
33526432,4912
76819998,4912
34923065,4911
46921719,4911
5511591,4911
48346531,4910
2293967,4910
7810770,4910
49379,4910
22778867,4910
25278,4909
17016867,4907
1898413,4907
9092207,4907
1915288,4906
74730128,4906
11512,4905
89061,4905
42188270,4905
131856,4904
72897978,4903
12752334,4902
10324554,4901
32371408,4901
77906352,4901
376117,4901
7443887,4900
622227,4900
3697686,4899
4595135,4899
5832149,4898
3234522,4898
89860219,4898
7412651,4898
78701752,4896
50121801,4896
34268371,4895
13167207,4895
44333466,4894
7513610,4893
6779483,4893
6879739,4892
7835911,4892
1185253,4891
25600523,4891
6799125,4891
1786438,4891
20726856,4890
57777365,4890
26340308,4890
74530947,4889
53020657,4889
71036629,4888
60258602,4888
54133,4888
49933115,4887
11318714,4887
1031227,4887
1142185,4887
7804791,4885
22004511,4885
54884,4885
71012429,4883
86483727,4882
3680083,4882
642886,4882
9768336,4882
2931079,4882
69601296,4881
242669,4880
15090582,4880
3704904,4880
5288046,4879
6310620,4879
21954664,4879
58439248,4879
32685696,4878
53794883,4878
74678550,4877
75599854,4877
4741640,4876
556268,4875
1271146,4875
75957087,4874
95647667,4872
43353831,4872
16890566,4871
4551455,4871
10323655,4870
76504722,4869
210858,4869
41704378,4868
446555,4868
77674046,4867
1929317,4866
15271942,4866
40564263,4865
47647,4864
141568,4864
75713656,4863
6323066,4863
321872,4862
2847802,4862
12563015,4861
39065740,4861
52510719,4861
136346,4860
50956210,4860
13237524,4859
51551484,4858
63034372,4854
2731362,4854
32025168,4853
1094878,4853
630936,4853
719641,4853
194960,4853
6771947,4852
54591257,4852
41433396,4851
4334497,4851
19897088,4851
84926872,4850
43508353,4850
23042063,4849
18234520,4849
87558849,4849
21297042,4846
9866621,4846
2230985,4845
77946804,4845
75964893,4845
430798,4845
4263537,4844
1428812,4843
2911613,4843
6547784,4843
1008879,4842
2574275,4841
31139,4840
85288786,4840
62864373,4840
65531,4839
57332033,4838
90008,4838
43144436,4838
31492422,4838
9498646,4838
15929752,4838
44761872,4837
157646,4837
16385323,4837
7115459,4837
10353304,4837
21212,4837
58578838,4836
14788991,4836
8376983,4836
440384,4835
125029,4835
73091,4834
35927536,4834
11512787,4834
3596602,4833
84141518,4833
1858646,4831
19669089,4831
14029133,4831
43478413,4829
22963968,4829
10372036,4829
16461988,4829
31999903,4828
6321485,4828
9084751,4828
7243783,4827
5605614,4827
9084735,4826
55835958,4826
3375461,4825
208083,4825
52094761,4825
1660388,4825
27560638,4825
17809269,4825
96129003,4825
36753753,4824
51177417,4822
28604,4822
37734266,4822
74042740,4821
1256298,4821
28598,4821
26606377,4821
413665,4819
350682,4819
12100985,4819
4349962,4819
59480337,4818
32125,4818
39231249,4817
15707929,4817
495647,4816
22067021,4816
44273438,4815
169707,4814
49191360,4814
287584,4814
82072347,4814
606594,4813
32490144,4813
710255,4813
56698301,4812
1005638,4811
19669946,4811
6333063,4810
111600,4810
14089604,4810
83666556,4810
1188186,4809
675644,4809
69706383,4809
81397557,4807
23066,4806
53588682,4806
210737,4805
21292037,4805
29867726,4805
51497406,4804
18755388,4804
85143969,4804
5968653,4803
15570775,4802
69885520,4802
5887312,4802
72274272,4802
583231,4801
81842022,4801
37865735,4800
23661807,4799
76506983,4798
126780,4797
1777442,4797
6594915,4795
14001776,4795
613981,4795
28476796,4795
16865531,4795
6702424,4794
78213164,4794
293473,4793
24438559,4793
89671168,4792
155238,4792
7185045,4792
66881675,4792
84112719,4791
807599,4790
9100368,4790
106194,4790
46581861,4789
47222366,4789
25635759,4788
19785354,4788
216089,4787
5332084,4787
331852,4787
89049,4786
46540222,4785
772579,4784
1532486,4783
74949340,4783
136479,4783
13170022,4783
401263,4781
9696352,4780
1584702,4780
7715510,4779
1577132,4779
1484241,4778
1613821,4778
58783073,4778
7559202,4778
74407886,4778
763609,4777
12152,4776
6836179,4776
144427,4776
1454008,4776
54208,4776
77515394,4774
74346399,4774
209270,4774
1226384,4773
658791,4773
15545,4773
20255317,4772
6360216,4772
75587388,4772
28052,4772
61792675,4771
77884281,4771
2879023,4771
67667639,4770
5169303,4770
47677476,4770
5636705,4769
196219,4769
13287984,4769
971601,4768
33701864,4766
9292748,4766
30802565,4765
6950331,4765
829836,4765
76884037,4765
1219921,4764
29939899,4764
13532591,4763
9800850,4762
5506585,4762
608755,4762
25270127,4761
7025232,4761
859830,4761
327919,4760
85027584,4760
54129,4760
24851055,4759
8097623,4759
12988138,4758
600019,4758
52870424,4758
18299,4757
567897,4756
396076,4756
62761112,4756
290976,4755
53379023,4754
9156882,4754
54665036,4753
130920,4752
2163522,4752
31301086,4751
14984911,4751
30236231,4751
39689386,4750
17382885,4749
8192397,4749
74422101,4748
1558043,4748
48015736,4748
1078012,4747
7103774,4747
6240630,4746
1162160,4746
65864876,4746
894884,4745
79841865,4744
413772,4743
75337,4742
5033275,4741
2111841,4741
572096,4740
7382029,4740
17950287,4739
480878,4739
66864,4737
8291187,4736
1664407,4735
85976406,4735
19232409,4733
1329312,4733
48699787,4733
31756570,4733
23701005,4733
18562,4732
2789958,4731
90699,4730
3216202,4730
6023117,4729
209966,4728
44771837,4727
1188719,4727
74116715,4727
19563906,4727
5395690,4726
13871063,4725
5572669,4723
16523764,4722
501702,4722
7775707,4722
9457025,4721
31777345,4721
42354711,4721
3030561,4721
1058447,4721
1148709,4720
7852553,4720
217,4720
70299068,4720
75063729,4719
1863987,4718
22458333,4717
86939058,4716
3431333,4715
77251516,4715
48666,4715
4112568,4715
92030493,4714
9397845,4712
70517972,4712
145676,4711
1094905,4711
549407,4710
6058517,4709
4140793,4709
45324641,4709
31853855,4708
2036040,4708
94963238,4707
151829,4707
14905380,4706
46193371,4706
89360980,4706
31753096,4706
4736168,4705
79280844,4704
57301336,4704
42429413,4704
35221038,4703
42322312,4703
11637027,4703
247555,4703
884074,4702
88717253,4702
54048360,4702
33163,4701
37170243,4700
11509660,4700
12130884,4700
855818,4700
2989731,4700
6908465,4699
16629053,4698
78930870,4698
323199,4698
6813862,4698
36812519,4698
7216869,4697
80541789,4696
1055795,4696
59132,4695
22589457,4694
1947882,4694
15789599,4693
8949649,4693
233,4692
69141501,4691
12237157,4691
114288,4691
1430078,4690
17484114,4689
65274619,4689
7512922,4689
58601,4689
75002835,4688
82736662,4688
1320573,4687
86089440,4687
82761242,4687
73770235,4686
8956884,4686
416356,4685
83528922,4685
1079143,4685
7413593,4684
38015013,4684
3707860,4684
86699654,4683
83401037,4683
76582255,4682
89838278,4682
1205228,4680
17034772,4680
58699100,4679
43777106,4679
22457751,4679
236845,4679
20224954,4678
1933907,4678
5810330,4678
7897760,4677
4251,4677
71583329,4677
35257765,4676
62516174,4676
27022259,4676
4524874,4676
459581,4675
10647860,4674
460937,4674
32168567,4673
60929800,4672
957346,4672
51711388,4672
467639,4672
477100,4672
80542304,4672
48202736,4671
1539747,4671
3044,4671
862575,4671
4235722,4670
89685,4669
12471139,4669
68240067,4669
2190718,4668
12954037,4668
81901872,4668
3899037,4666
1365941,4666
302404,4666
7308181,4663
22453358,4662
481465,4662
1128876,4662
45342431,4662
568254,4662
2621499,4661
41781438,4659
52649,4659
4874123,4659
74178,4658
10395817,4658
70988597,4657
1097244,4657
55736981,4657
5822721,4657
73905326,4657
59008533,4657
68000537,4657
86036228,4656
3302478,4656
22656849,4656
29210191,4655
13161768,4653
79606324,4653
868430,4652
10303732,4651
12514844,4651
1939362,4650
2791730,4649
2985843,4649
9762652,4649
2805315,4648
40866882,4647
20878432,4647
5341706,4646
180840,4646
15975785,4645
3846874,4644
66250972,4643
15655,4643
866677,4643
35156,4642
77561211,4641
22860712,4640
16745411,4640
86756417,4640
12183078,4640
359723,4639
4406403,4639
870767,4639
3316789,4639
73818432,4637
209920,4637
2458907,4637
856316,4637
17230883,4637
6124140,4636
495822,4635
283886,4635
412878,4634
47002677,4634
45376673,4633
13574879,4633
80147554,4632
730511,4631
45486116,4630
14061824,4630
973964,4630
1559888,4629
120362,4629
6764957,4629
1677957,4629
11521496,4629
76561516,4628
5584439,4628
9373002,4628
3309670,4627
46163555,4626
59898453,4626
9543430,4626
75663981,4625
93084100,4625
84905443,4624
13919702,4623
2003111,4623
10830562,4623
5562528,4623
132108,4623
24456188,4622
86326399,4621
13802408,4620
68580920,4620
1068752,4620
42977,4619
1583789,4619
38882069,4619
291028,4618
73788820,4618
1439229,4617
64439003,4617
436777,4616
60608242,4616
77166972,4616
9232216,4616
79186113,4615
2963726,4615
1297620,4615
1873348,4615
56041445,4615
75360159,4615
67988550,4615
19397744,4614
74649397,4613
31257228,4613
393160,4613
60845445,4612
20846414,4612
41809,4611
1701904,4611
150986,4610
6026418,4610
13919034,4610
35545007,4610
82715592,4610
49752,4609
39967756,4609
3646147,4609
10063039,4607
79132599,4607
10487845,4606
3840081,4606
69,4605
70956405,4605
12669277,4604
70302186,4604
559317,4603
620768,4603
6843,4602
18718008,4602
9029026,4602
11408040,4602
61319150,4602
75518689,4602
1683980,4602
13013670,4601
9679103,4601
76854173,4601
1693432,4600
74676239,4600
79226657,4600
289743,4598
44069,4598
234531,4597
25931482,4597
1301959,4595
781659,4595
79576994,4594
9142716,4594
20743703,4593
52711519,4593
277525,4592
9464825,4591
42262470,4591
45373490,4590
26881592,4590
13783443,4590
2495992,4590
82936197,4589
32575566,4589
6766851,4588
67294289,4588
4673969,4588
5588131,4587
2751996,4586
33356041,4586
16724,4585
5585221,4585
19868756,4585
2469783,4583
5388508,4583
29811106,4583
842706,4582
9680609,4582
75587726,4581
82568642,4581
2946214,4581
10428333,4581
11778116,4580
323379,4580
29307652,4580
10090263,4579
380914,4579
174812,4579
66988135,4579
50317271,4578
18329778,4578
15801806,4577
86299650,4577
20662695,4577
13698520,4577
2167828,4576
23469,4576
910430,4576
31584503,4575
5421321,4575
372034,4575
309069,4574
88676023,4574
58943330,4574
307929,4573
84485098,4573
40488007,4572
389971,4572
2065146,4572
432915,4571
12646744,4571
5246893,4571
43652194,4571
598730,4570
242417,4570
5903821,4570
61329810,4570
59292,4570
1151557,4569
22460039,4569
74215276,4569
68797601,4569
1596331,4569
42204892,4568
2640861,4568
1069133,4566
66998419,4566
77559024,4566
18247545,4566
2143586,4563
70960898,4561
12985147,4561
372590,4561
287977,4561
17307,4561
63118817,4560
9419140,4559
2135826,4559
3863107,4558
46826984,4558
20340,4558
19265204,4558
76552610,4557
46377665,4557
83299373,4556
13877,4556
1976582,4556
22350,4555
13243941,4555
3579909,4555
3439771,4554
12397753,4554
1890703,4553
282717,4553
9592806,4553
35386274,4553
963645,4553
932056,4553
37302950,4553
9772859,4552
1692155,4552
53513,4552
8263752,4550
17802172,4549
86404262,4548
78755809,4547
74742576,4547
874176,4547
27200110,4546
1704556,4546
84319687,4546
1711174,4545
83721211,4545
87156166,4545
21967852,4544
78946408,4544
47635037,4543
227303,4543
12257278,4543
76126851,4543
4210206,4542
2694663,4542
21183283,4542
72890377,4542
26556690,4540
254946,4540
26774684,4539
15233006,4539
347149,4539
2423533,4539
667029,4538
8887756,4538
64424818,4538
12146082,4537
6359743,4536
6005355,4536
11859874,4536
1921950,4535
40058171,4535
31436575,4534
1132840,4533
3032,4533
9777975,4532
41184947,4532
11153579,4532
103882,4531
1336821,4530
81045,4530
1085180,4530
2644648,4530
22135088,4530
551196,4529
22253699,4527
5346913,4526
545376,4526
5047891,4525
46480543,4525
44160838,4524
1852455,4524
26373840,4524
53228690,4524
2129,4524
812398,4523
29981695,4523
977246,4522
51863389,4522
172966,4522
71902770,4522
260331,4521
61939796,4521
27213639,4521
63679798,4521
82462812,4521
18220477,4521
1271364,4520
7741548,4520
8732845,4519
88934467,4519
4967,4518
59572143,4518
2580981,4517
9372594,4516
32149596,4516
34450475,4516
4147639,4516
807447,4515
1524988,4515
9605520,4515
797801,4514
8785663,4514
134942,4513
662023,4513
214608,4512
4989908,4512
5890853,4512
10588812,4512
16705946,4511
49244838,4511
21070888,4511
53310847,4511
72792730,4511
16541325,4511
77955983,4510
158824,4510
1054393,4509
62609273,4508
22274335,4508
6620258,4507
18710147,4507
59914469,4506
46842642,4506
26538619,4506
1766191,4506
6074665,4505
619617,4505
3894008,4505
1190450,4505
548266,4505
5514030,4504
34967,4504
2758593,4504
10046952,4503
417016,4503
21308003,4502
242750,4501
17075863,4501
44045911,4500
6481596,4500
7694,4500
121040,4500
72544606,4499
26815217,4499
62298616,4499
14077947,4499
10219539,4498
962989,4498
3755029,4498
80181120,4498
7329803,4497
4067300,4497
3639446,4497
8706,4497
59655536,4496
72711695,4496
51850998,4496
63604524,4496
4928045,4495
8116930,4495
7396244,4494
75305464,4494
4231088,4494
77657773,4493
61133822,4493
6251786,4492
3462541,4492
706768,4491
67903886,4491
1760720,4491
3305068,4491
3922667,4491
51877647,4490
84231059,4490
9303709,4489
39688917,4489
118497,4489
428384,4489
90594838,4488
41958659,4488
60157077,4487
3874064,4487
103977,4486
86171458,4486
63649921,4485
5111927,4485
4261788,4485
76143454,4484
76911373,4483
5055789,4482
17132317,4482
4711805,4482
64214252,4481
87992343,4481
1021506,4481
17232054,4481
15971182,4481
62156882,4480
50045969,4479
1969593,4479
69560049,4479
1319674,4479
6225961,4478
78982,4477
5094756,4477
52047535,4477
6570539,4477
21146888,4477
43383835,4475
3173176,4475
644092,4474
120441,4473
4169187,4473
26668352,4473
13487278,4472
1221375,4472
24829418,4471
2658545,4471
58839722,4471
74400799,4471
57559326,4470
47216,4470
55726097,4470
52826317,4468
12394806,4468
4738758,4468
36194185,4466
35802557,4465
42547589,4464
5120679,4464
56763,4463
1996642,4463
19675332,4461
6398257,4461
1806823,4461
26343559,4461
10268727,4460
15155608,4460
102575,4460
87053223,4459
481677,4459
87744886,4459
40846040,4458
1108325,4458
47335686,4458
5712253,4458
6440154,4457
1833684,4457
10718366,4457
77959805,4456
79204074,4455
56010,4455
77592540,4453
62943068,4453
1454251,4453
8621344,4452
1621608,4452
219043,4450
19778045,4450
362732,4450
73164720,4450
25267873,4449
667047,4449
65520,4448
61517621,4448
49380831,4448
5079556,4447
2276849,4447
4903911,4446
3531426,4446
50537,4446
58297459,4445
6754742,4444
32146613,4444
70172309,4444
75713533,4444
40433049,4444
2612464,4443
406394,4441
1926119,4440
56506714,4440
84447761,4440
29873449,4439
57224,4439
7930239,4437
6066243,4436
48982446,4435
29228205,4435
3767331,4435
11416006,4435
10329648,4435
1424596,4434
3761427,4434
4563792,4433
8401894,4432
879756,4432
15037942,4431
45605340,4431
2520865,4431
28832235,4430
65513534,4430
36431315,4430
7956947,4429
4999022,4428
58532023,4428
71846165,4427
39355,4427
633765,4426
1019791,4426
157609,4425
72790513,4425
49198687,4425
529021,4425
53063554,4424
129737,4424
42546701,4424
12596392,4424
8886672,4424
10137367,4424
63491578,4424
8604205,4423
21904,4423
693344,4423
342032,4423
9205048,4421
5950956,4421
932136,4421
78810546,4421
5478798,4420
22427340,4420
31692,4419
35112540,4419
168301,4419
18551316,4419
16539896,4418
13511574,4418
7300481,4417
1038508,4415
62537107,4415
2534009,4415
2635478,4415
80360773,4414
47281218,4414
50673809,4413
55564872,4412
57823204,4412
22944042,4411
2806645,4411
64103,4411
42082,4411
75605124,4410
85658201,4410
38668450,4410
38327951,4409
1897962,4409
40139953,4409
12210067,4409
62598637,4408
24617036,4407
10626596,4407
371319,4406
687996,4406
81403049,4406
5603551,4406
21195014,4405
151346,4404
51959633,4404
25160789,4404
1448874,4403
8436925,4403
116679,4403
60423595,4403
59230387,4402
2975660,4401
7400326,4401
1408093,4401
4987327,4400
90142015,4400
26898827,4399
11518264,4398
32880187,4398
21697719,4398
37597510,4398
40540262,4397
887,4396
15955374,4396
38213504,4396
1041752,4395
1478678,4394
9942723,4394
2403023,4394
12886084,4394
55713583,4393
16668527,4392
75298865,4391
66242241,4390
592928,4389
77124904,4389
2326559,4388
10069797,4388
25448214,4387
55427374,4387
4276243,4387
34302902,4386
33993,4385
2382124,4385
908371,4385
5504953,4384
81052,4384
29442812,4383
1020379,4383
44680817,4383
23487320,4383
70612656,4383
2826376,4382
75299178,4382
439483,4382
53856673,4381
47187468,4381
19429635,4381
543739,4381
3646450,4381
3529086,4380
5794899,4380
59547,4379
61667328,4379
55454395,4379
1376924,4379
17251683,4378
23297161,4378
10052309,4378
69458664,4377
38199262,4377
240222,4377
9707241,4377
238416,4376
26097379,4376
46626291,4376
57793061,4376
813383,4375
410110,4375
60503,4375
24697284,4375
925456,4374
1194344,4374
84430340,4374
66416082,4374
2528802,4373
86938714,4372
2361214,4372
411965,4372
79809161,4371
11041674,4370
51528651,4370
1746967,4370
24521863,4370
1447507,4370
7328370,4369
827531,4369
8536543,4369
18554803,4368
426959,4368
4572766,4368
44594562,4368
90832030,4367
8144478,4367
4865608,4367
13224528,4367
8413037,4366
90639877,4366
1772435,4366
38964842,4366
84313163,4366
8850248,4365
30179286,4365
17335452,4365
58385506,4365
299242,4365
7230285,4364
5811634,4364
4092083,4363
19621411,4363
376455,4363
76469422,4363
56189,4362
4725494,4362
43037584,4360
1105320,4360
1217863,4359
86970816,4358
4488655,4358
34688948,4357
142290,4357
52427592,4356
6395399,4356
69608605,4356
17530,4356
64786092,4355
72226582,4355
31152582,4355
5139267,4354
69109211,4354
76071,4354
768592,4354
249880,4353
180050,4353
48570599,4353
7584126,4352
184683,4351
77222895,4351
73706443,4351
63125349,4350
7131143,4349
79091500,4348
33057997,4347
198693,4346
9278335,4346
13567791,4345
19204050,4345
85430411,4344
1698163,4344
925415,4344
762030,4344
9029009,4344
644871,4343
1455846,4343
50154731,4343
154404,4341
1609742,4341
25022162,4340
96906971,4340
1635728,4340
938393,4340
439929,4339
79391787,4339
1857993,4339
39525190,4338
34876425,4338
70820976,4338
70335875,4337
16577,4337
33736985,4335
8593673,4335
1319013,4335
31107829,4334
62664434,4334
64129,4334
17381979,4334
8466666,4333
33931153,4333
37060385,4333
1180984,4332
283842,4332
992878,4331
3590545,4331
5727000,4331
75405355,4331
6006573,4331
538058,4330
1078448,4330
10202888,4330
1170989,4328
10776251,4328
29152776,4327
57909583,4327
36458596,4327
11807297,4326
67430,4324
1360766,4324
24390932,4323
48202465,4322
59310210,4322
8041294,4322
3397227,4322
78327792,4322
3221524,4321
15982545,4321
2953487,4321
34230029,4321
5750,4321
17735,4319
94169,4319
68696949,4319
9085189,4318
52746858,4317
21300084,4317
22309277,4316
25933907,4316
25247437,4314
327717,4314
76450239,4314
95263103,4313
60642441,4313
1300688,4313
1551911,4313
45301,4313
38246728,4313
2322266,4312
37223003,4312
83715460,4311
49033423,4310
18292247,4310
79246165,4310
31184905,4310
46944847,4309
836140,4309
1214161,4309
3043706,4308
260340,4307
30030,4307
69285203,4307
44753875,4306
76024704,4306
28766523,4305
7574801,4305
89256551,4305
679017,4304
76845820,4304
1644816,4303
3855273,4303
54716352,4303
29582865,4302
3944894,4302
17973597,4302
900408,4302
7416381,4301
11288319,4301
74449116,4300
473616,4299
12468629,4299
20028934,4298
8843025,4298
884928,4298
345274,4297
82361606,4297
76742817,4296
24543009,4295
16887772,4295
3955437,4295
72629236,4294
6644735,4294
80615998,4294
323385,4293
3456251,4293
1936982,4293
19966907,4293
7759102,4292
502244,4292
37622889,4292
5776508,4292
36231209,4291
9654045,4291
72131384,4290
75359750,4290
103941,4290
69876518,4290
34295,4289
4582866,4287
61849395,4287
59287916,4287
12488783,4287
6538289,4287
835219,4287
68010770,4286
72305210,4286
8097890,4286
80587027,4285
30305945,4285
12641361,4285
58488577,4285
281007,4284
25689525,4284
844208,4283
23035000,4281
25531308,4280
31261219,4280
320228,4280
152863,4280
67232825,4279
31325167,4279
13334553,4279
26986739,4279
1588747,4278
17945,4278
400117,4277
53646689,4277
82579298,4277
5157099,4277
4323180,4276
18443743,4276
10966923,4275
2360224,4274
329343,4274
1168935,4274
3758555,4274
2102431,4273
5249455,4273
89068349,4272
3192370,4272
71397811,4272
35669742,4271
6191270,4270
31018228,4269
3754010,4269
1974963,4269
1320667,4269
1100056,4269
975453,4267
5347038,4267
5611802,4266
33635008,4266
2574448,4266
6527137,4265
20568103,4265
45125597,4264
1299064,4264
70614147,4264
3180128,4263
762088,4263
181089,4263
10897361,4262
1637892,4262
15955558,4261
11886313,4261
10720454,4260
562238,4259
700357,4259
2371880,4259
578310,4258
813007,4257
10527588,4257
2585300,4257
1346979,4257
46562212,4256
1415488,4256
83364930,4255
2874912,4255
59683,4255
969721,4255
6484844,4255
87116517,4255
1935960,4254
10616340,4254
79391582,4254
7405383,4253
31017,4253
20356276,4253
1689995,4253
540757,4253
8204171,4250
41837763,4250
10880445,4249
58686775,4248
25187397,4247
3015475,4247
3291265,4247
38865330,4245
74521250,4245
1003685,4245
2393905,4244
79173240,4243
7355199,4243
57786711,4243
17125876,4243
26311602,4242
562321,4242
35227860,4242
50194012,4242
4337981,4241
57261028,4241
639601,4241
23165168,4240
1558093,4240
20152487,4239
1163175,4238
16888709,4238
5679861,4237
5086433,4237
546312,4236
12613821,4236
18542095,4236
2037026,4235
5595220,4234
381895,4234
73920093,4234
83871948,4234
180990,4233
2059298,4232
24296,4232
1983966,4232
67546953,4232
4929546,4231
14847450,4231
1534240,4231
1131536,4230
85116573,4229
71691514,4229
10044715,4228
6324272,4228
9475646,4228
33978990,4228
47358913,4228
1297009,4228
48645689,4228
12446314,4226
1231455,4226
75605767,4226
1951843,4226
24213737,4225
277682,4225
1476232,4224
77204493,4224
10261133,4224
2882739,4224
2741,4224
130929,4223
8725170,4223
7554352,4221
9713907,4220
80089273,4219
16288797,4219
8462645,4218
88704440,4218
39838619,4218
9742568,4218
603885,4218
1762519,4217
6464005,4217
54203879,4216
2665023,4216
29136904,4216
6751442,4216
40527583,4215
735851,4215
74506764,4214
55725251,4214
87473611,4214
28441561,4213
88183989,4213
1532417,4213
3151613,4212
19855907,4212
5887929,4211
5479063,4211
25233464,4211
13130705,4211
16801068,4210
317653,4210
643976,4210
73873539,4210
327445,4210
37463155,4209
12820919,4209
4774992,4208
56261244,4208
6412556,4208
18250655,4208
744771,4208
3134692,4207
72486732,4207
445320,4207
230541,4207
10864441,4206
10058950,4206
23014765,4206
1121837,4205
65858467,4205
92749,4204
3524621,4204
670302,4204
1469636,4202
486927,4201
4013349,4201
85124898,4201
205275,4200
503332,4199
25405787,4198
16631152,4198
6900721,4198
63548095,4198
24273478,4198
61859813,4198
689327,4197
20126984,4197
807839,4197
30027321,4196
74174367,4196
155736,4195
11017722,4195
1081115,4194
76469564,4194
6053266,4193
54613043,4193
42153744,4193
46593074,4191
33364396,4191
42969249,4191
5435931,4191
741807,4191
10861407,4191
578159,4190
12177696,4190
37885440,4189
480590,4189
3221000,4189
2690666,4187
1612291,4187
73843275,4186
215030,4186
12510224,4186
78171704,4185
4255,4185
886074,4185
48163546,4184
19553237,4184
28789848,4184
4921914,4184
12466233,4184
276295,4183
26967164,4182
187848,4181
9890900,4181
70558837,4181
82636553,4181
16526078,4181
24532,4181
4806877,4180
19418023,4179
12190353,4179
83442,4179
753206,4179
4214172,4179
75531342,4179
33194443,4179
19239949,4178
27862127,4178
14026935,4178
2404721,4178
273120,4178
557395,4177
3968443,4177
47587801,4177
62557019,4177
1368952,4176
20663557,4176
86582532,4176
64016811,4176
854359,4175
11667869,4175
79456372,4174
83362952,4174
1694067,4174
2992581,4173
64028754,4173
29734292,4173
66294750,4172
6977319,4172
1945,4172
25063394,4172
594124,4172
20458272,4172
76733379,4171
11428754,4171
1322923,4170
2399810,4170
67346442,4169
32490532,4169
57644535,4169
6383527,4168
13127443,4168
1622561,4168
479713,4167
16370781,4167
8330330,4167
79291960,4166
60361172,4166
9373513,4165
11466553,4164
154392,4164
73803386,4164
37167919,4164
5995050,4164
43030857,4164
10665499,4163
81074,4162
77477100,4161
1301112,4160
89331653,4160
11519203,4160
47318409,4160
78408486,4160
24683184,4160
33484802,4159
42913823,4159
69323601,4159
52149140,4158
74163447,4158
13273254,4158
10364161,4157
16416509,4157
4101015,4157
86290,4156
1858943,4156
66570142,4156
45047841,4156
13547749,4155
11579313,4155
63617152,4155
13872653,4155
4162329,4154
39510034,4154
782127,4154
6975538,4154
77558501,4153
53620720,4153
34253496,4153
124054,4153
228456,4152
