actor_id	rank
20667293	1.2051133547691416e-06
20667774	2.0958288490168032e-07
20668349	1.0241169143003683e-05
20668450	2.0958288490168032e-07
20668624	1.73445153235049e-05
20668759	3.216785490028213e-07
20669141	2.098618242059881e-07
20669755	1.2074280417110893e-06
20670106	2.0958288490168032e-07
20670382	4.1437593824663924e-05
20671594	6.616573998690619e-06
20671658	2.2013802904877982e-07
20672807	2.0975003446253036e-07
20672874	7.228188687575662e-06
20678047	2.1068353593818297e-07
20679094	2.2438716106659652e-07
20679825	2.3842114889147975e-07
20680337	1.723020299798227e-05
20680986	2.1022782194424528e-07
20681525	2.1676448148142536e-07
20681839	2.1130772660101952e-07
20682858	1.6775839831750913e-06
20682905	8.452198732122736e-06
20683271	2.0958288490168032e-07
20683305	2.6683862094749143e-05
20683409	1.8118537733423004e-05
20684594	3.477748008293054e-07
20684675	2.0958288490168032e-07
20684720	2.0958288490168032e-07
20686244	2.0958288490168032e-07
20686737	2.0990367502879545e-07
20687711	4.950220715447591e-07
20689156	2.5008958960873246e-05
20689706	2.0958288490168032e-07
20690133	5.3659475042514715e-06
20690218	2.1086625629711166e-07
20691812	4.581682713533126e-06
20692464	2.0984644325302823e-07
20692739	2.099627294503105e-07
20693209	2.0958288490168032e-07
20694052	2.6360435198387616e-07
20694532	3.1291034707147145e-05
20695449	6.057869019906105e-06
20697809	1.7127614039240445e-05
20698904	2.0958288490168032e-07
20699436	1.4401916259289896e-05
20700669	1.9294745455881416e-05
20700757	2.1053569125740478e-07
20703494	2.1058132808341207e-07
20704021	4.767581847934486e-05
20704067	2.431781042050501e-07
20704943	1.4105040068521343e-05
20705756	2.099903839768996e-07
20706237	2.156830951865994e-07
20706361	2.2763090498903038e-07
20707238	2.1034918949010713e-07
20709086	2.993540248515697e-07
20710446	2.5768252399846826e-07
20710947	5.312808401628872e-06
20712167	1.7849950081088689e-06
20712372	1.988784060429843e-06
20712533	2.0958288490168032e-07
20714862	1.2906514239107663e-05
20714883	2.0971310561451934e-07
20715435	5.10959440195315e-07
20715731	4.994466183277202e-06
20715976	2.193132079197455e-05
20716185	2.0958288490168032e-07
20716593	1.2692043205410895e-05
20716607	2.098314137951885e-07
20717078	2.0958288490168032e-07
20717211	1.3582239108433441e-05
20719489	1.5129781542461684e-06
20719947	2.0958288490168032e-07
20720055	2.0974521370639232e-07
20721834	2.439962167619671e-05
20722014	2.1370691058115803e-07
20723344	6.097638899285512e-06
20724221	2.0982904230003968e-07
20724543	3.265784949299191e-07
20724910	2.0977451680812113e-07
20724914	4.0119103538364744e-05
20726856	1.00036823863815e-05
20727215	8.747556786819412e-06
20727293	5.560318912219306e-07
20727983	2.0958288490168032e-07
20728956	6.015935460552621e-05
20729652	4.461317881776623e-07
20730250	2.1211530819022337e-07
20732350	2.1413861712868092e-07
20733354	1.0148253422838209e-05
20735482	6.604647963350685e-07
20735818	5.292968443488954e-07
20735998	9.779808108333387e-06
20736455	2.0958288490168032e-07
20737479	2.0958288490168032e-07
20739535	2.2049851139787033e-05
20739885	1.4672336504396157e-05
20740173	2.7855275293987608e-05
20740529	3.987142794093169e-07
20743703	1.936673235502089e-05
20743819	2.0995980620623033e-07
20744033	2.0958288490168032e-07
20744592	4.000193708209073e-06
20745048	2.331529913214248e-05
20745112	2.3159752378143975e-05
20745428	1.6138980003179373e-05
20745548	2.8590999355480597e-06
20746231	2.1299588242767883e-07
20747535	2.0958288490168032e-07
20747538	4.8105840101875884e-05
20748598	3.534818139445135e-05
20749232	9.287443921846859e-06
20752701	2.1277098954189783e-07
20753323	1.2920228425053532e-05
20753419	2.131931646475363e-07
20753508	2.1150749914891472e-07
20753599	2.0997335760080793e-07
20754836	1.7791547587635568e-05
20755861	2.1017000749102387e-07
20756439	7.677052157206811e-06
20757045	1.0073234479834656e-05
20758186	2.1114506364528698e-07
20760128	2.0985893027778976e-07
20760160	3.065971240640724e-05
20760229	2.097204547244013e-07
20761700	2.7257995741483076e-06
20765494	3.0783736504775286e-07
20765982	3.777140089182175e-05
20767414	2.098919069490276e-07
20767708	2.642381913761486e-07
20767849	2.0958288490168032e-07
20768968	1.1041136549774846e-05
20770569	2.0995025587874525e-07
20771501	3.072831512043197e-05
20772846	4.3163459121175367e-07
20772922	1.217000011983409e-05
20772987	1.4765987497111352e-06
20773151	2.0958288490168032e-07
20773163	1.7279841610740434e-06
20773414	3.728464903111512e-07
20773581	2.0995718856658637e-07
20774623	2.0958288490168032e-07
20774767	2.5390383220022822e-05
20775801	2.892833664970282e-07
20775950	2.0977832744558452e-07
20777239	2.0958288490168032e-07
20777544	1.7522434504246164e-05
20777618	1.5784807603538084e-05
20778545	2.0984660214050233e-07
20778777	6.256438179120449e-06
20779154	2.0958288490168032e-07
20779767	2.1311833073911944e-07
20780088	1.1059694985977529e-05
20780999	2.162772046598166e-07
20781126	2.0958288490168032e-07
20781703	2.0958288490168032e-07
20781941	3.819076285596783e-06
20782623	9.96296958249141e-06
20783464	2.1037699664383582e-07
20783722	2.0958288490168032e-07
20785082	4.045395259577264e-06
20787054	2.0958288490168032e-07
20787943	4.5893212829681493e-05
20788334	3.3930356293068706e-05
20788820	2.6584336250499265e-07
20789306	2.1026189496833888e-07
20790348	1.8050995227837704e-05
20791137	2.0999798095257064e-07
20792268	2.1196798649450187e-07
20793260	2.1531906768805495e-07
20794486	8.141102118731166e-06
20794675	9.205938054446104e-06
20794822	2.0958288490168032e-07
20794934	2.0958288490168032e-07
20794990	2.1226469830131537e-07
20795161	2.1473726677569698e-07
20795228	9.330402367428009e-06
20795292	2.4562367614449565e-05
20795331	1.7379063305411976e-05
20796281	2.107136760573206e-07
20798375	2.2136305421526144e-07
20798510	2.2215043333401442e-05
20798563	2.0989407015662542e-07
20798889	5.396752219338557e-05
20800434	2.0958288490168032e-07
20800562	4.22306674306741e-07
20801176	7.836076781965728e-06
20801365	2.1390011421273168e-07
20801735	8.441504901870087e-06
20801821	2.0958288490168032e-07
20802551	2.7167223874986625e-06
20804369	2.0958288490168032e-07
20804483	3.294840789822423e-07
20804773	2.3148045737677378e-07
20805132	1.0339166528118493e-05
20807197	2.0983110396350545e-07
20807660	3.2405394197049154e-05
20808535	9.723464453701256e-06
20808865	2.0958288490168032e-07
20809296	5.94970277932203e-06
20809454	2.0958288490168032e-07
20810541	1.0195177159967538e-05
20810749	6.136403796888059e-06
20812112	2.1187263428815346e-07
20814186	3.2208934993252274e-06
20814779	2.0958288490168032e-07
20815290	5.825009911989584e-06
20817509	3.3395844500614276e-06
20817629	2.0958288490168032e-07
20818773	3.1437461260590084e-05
20819040	3.502245898341384e-05
20819712	1.991620987248243e-06
20820400	2.099416470710985e-07
20822924	2.3625703116249374e-07
20823919	1.6259803839558615e-06
20825463	1.621982696460659e-05
20825731	2.0958288490168032e-07
20825951	4.8690102030205085e-06
20826556	1.1286236077786148e-05
20828877	2.0958288490168032e-07
20831003	2.0958288490168032e-07
20832367	6.979762159199374e-06
20833635	2.0958288490168032e-07
20834756	7.112941196934044e-06
20836468	5.442157470904441e-06
20837685	2.103536421096178e-07
20838718	1.4573103033204706e-05
20838878	2.0958288490168032e-07
20839616	2.0958288490168032e-07
20839912	4.1821962008606394e-07
20840012	2.0998707709482918e-07
20840671	6.148530547698678e-06
20840806	2.604384454895416e-06
20842146	2.0989029051730256e-07
20843023	2.109660618224244e-07
20843596	2.5970510729985878e-05
20844845	3.0978311168411906e-05
20844961	1.0344107207873392e-05
20845227	2.0998216454038954e-07
20846414	3.0349634693097602e-05
20846869	2.1795324286245156e-07
20846994	2.0958288490168032e-07
20847106	2.353613511667689e-07
20847995	4.5597186672824114e-05
20848063	2.0958288490168032e-07
20848455	2.2308035586579187e-07
20850014	5.7701792128637185e-06
20850270	2.1002042404021252e-07
20851016	1.9316470108008334e-05
20852629	7.166087719283607e-06
20852667	2.0977956937923564e-07
20855321	2.1978141907993568e-07
20855729	5.498793369833866e-06
20856157	2.0958288490168032e-07
20856381	8.25362690892142e-06
20857151	2.0995923437502866e-07
20857814	2.0958288490168032e-07
20857899	2.0989055327040857e-07
20857931	3.275985584197535e-05
20859602	2.0958288490168032e-07
20860004	3.7860980010674816e-07
20860465	2.09836054942959e-07
20860575	6.584581354945383e-06
20861699	2.0958288490168032e-07
20862007	1.146362460151943e-06
20863779	4.144572171867831e-06
20863871	3.1733601193698424e-07
20863978	1.209975709200789e-05
20864043	2.1236582438584083e-07
20865816	2.0958288490168032e-07
20865852	2.0144268917461025e-05
20866295	2.099173209455766e-07
20866761	2.838160082150795e-05
20866918	2.1073182655967081e-07
20867404	2.0971350252828877e-07
20868078	1.605723959737755e-05
20868526	1.6045671550248542e-05
20869477	2.0958288490168032e-07
20869558	5.948434645440547e-06
20870423	2.0755915559877696e-06
20871229	5.795861072096175e-06
20871346	2.1101196103587063e-07
20871413	2.810072844512831e-06
20871604	2.0958288490168032e-07
20871639	3.609782020998944e-07
20871783	2.47288085884574e-07
20875599	6.072041387189048e-07
20876882	1.0000485122215502e-05
20878259	2.0958288490168032e-07
20878432	4.6801668947505195e-06
20878498	2.0958288490168032e-07
20878653	2.0482464729534577e-05
20879009	2.0958288490168032e-07
20879857	2.108151224214478e-07
20879951	2.0974301835438364e-07
20881008	3.6435494547671194e-07
20881169	3.030083840203812e-06
20882431	2.717813111950318e-06
20884021	2.5801936580468586e-07
20884258	2.0958288490168032e-07
20884546	3.2686079850969216e-07
20885933	2.1010340336345587e-07
20886353	2.0958288490168032e-07
20888017	2.1119395365616553e-07
20888172	4.796170447634359e-07
20889211	1.395217465406424e-05
20890521	1.1396108956196527e-05
20893520	2.1250010195709635e-07
20894408	2.0971204493435643e-07
20894553	2.1827200403403696e-07
20894586	2.101639743888069e-07
20896369	2.0991468113796657e-07
20898176	2.0958288490168032e-07
20899059	2.0958288490168032e-07
20899727	1.6058376826143624e-05
20900032	1.0145176009861019e-05
20900798	2.0958288490168032e-07
20900945	2.1048421524103956e-07
20902401	2.0958288490168032e-07
20903656	3.177044984641214e-05
20904032	1.4284529080376028e-06
20905579	2.097362925259518e-07
20905988	2.0982346849842827e-07
20906652	2.9927865921256053e-06
20910904	2.171718228397177e-07
20911347	2.1550842344385395e-07
20911878	2.097415450492458e-07
20912915	4.2825397956586274e-05
20913744	2.0958288490168032e-07
20914054	1.0597196279447663e-05
20915036	1.4254192485746549e-05
20915761	1.0557776582990282e-05
20916697	2.0958288490168032e-07
20917262	2.1220777188904576e-07
20918933	2.0982156469289361e-07
20919881	2.0958288490168032e-07
20921177	1.1341882392772735e-05
20922706	6.503687997535273e-06
20923302	1.7053963607794002e-05
20923700	2.098067936126364e-07
20923978	9.238717313850295e-06
20924360	2.1594719107181598e-07
20924469	4.136645074951303e-06
20924601	2.0958288490168032e-07
20924968	2.0028996464436147e-05
20925378	2.0958288490168032e-07
20926623	2.097391431838125e-07
20926881	7.333905877720146e-06
20927669	2.1540895446046028e-07
20927930	2.0958288490168032e-07
20928429	2.163625170054837e-07
20928528	8.064494787879823e-06
20928965	7.801700353239394e-06
20929778	2.1314279774293003e-07
20931122	2.0958288490168032e-07
20932604	2.0982597083693027e-07
20933385	1.9303140951543082e-05
20933436	2.0983722120257837e-07
20933919	2.0958288490168032e-07
20934010	2.499926213821999e-07
20934992	2.212067070227428e-07
20936380	6.018656557404177e-06
20936452	1.4647703056553328e-06
20936586	2.0958288490168032e-07
20937088	2.0995271541926283e-07
20938712	4.032658720204218e-07
20938755	2.2265851105809072e-07
20938940	2.1129721362287335e-07
20939839	2.0958288490168032e-07
20942347	3.1208495773625645e-07
20943400	1.9711525450959587e-05
20944415	2.0958288490168032e-07
20944464	2.0988114213330367e-07
20945140	1.669378136037e-05
20946466	2.1000957177775978e-07
20946893	2.3151952765671132e-07
20948594	2.4104216893297124e-07
20951376	2.0958288490168032e-07
20951516	4.6191789438471115e-05
20952040	2.183309127501097e-07
20952302	3.4343309868768666e-06
20953719	2.1533149984167935e-07
20953919	2.206483253873124e-07
20954115	5.371221347963291e-06
20955511	4.293120248147199e-05
20955573	2.0958288490168032e-07
20956405	3.5403923624405496e-07
20957349	2.3093013399712464e-07
20957548	5.223942283189071e-06
20957781	2.542927259011938e-07
20958091	1.1761156690742128e-06
20959584	6.838814880916477e-06
20961507	1.7108872610125025e-06
20963210	2.1071600134625748e-07
20964366	2.0958288490168032e-07
20965076	2.344902287707783e-06
20965307	2.890332361891103e-07
20968924	2.101295994707356e-07
20969054	2.1228489925977566e-07
20969276	2.2066274973393564e-05
20969920	1.0167445928750232e-05
20971693	2.2318109272399234e-07
20973397	2.112599196833479e-07
20973858	2.0958288490168032e-07
20974032	1.0003720860782943e-05
20974269	1.2246355544568294e-05
20974277	2.862898123227051e-07
20974290	2.0958288490168032e-07
20974560	2.1166753945013116e-07
20976582	2.224758511050644e-06
20976979	2.0958288490168032e-07
20977204	3.7735697410223034e-05
20977405	2.0958288490168032e-07
20977630	2.459363550125618e-06
20983267	2.0958288490168032e-07
20985908	2.100150729325652e-07
20986698	1.3942714324566972e-05
20986892	5.3807610796912155e-06
20987591	1.2818368347737138e-05
20987775	1.6860043669975636e-06
20988585	2.1054215550046183e-07
20990607	4.640400483279417e-06
20991618	1.4680614294322143e-05
20992089	2.692549027900928e-07
20992625	8.223121265923054e-07
20992645	2.1656771211949634e-07
20993288	1.070690840318136e-05
20993289	3.274612750970754e-06
20994542	2.0958288490168032e-07
20995986	2.3204443635262705e-07
20996681	1.645727036801371e-05
20996931	2.1117271138954653e-07
20997199	4.7902777136157926e-05
20998291	2.1656591502193724e-07
20999846	2.9387330132667206e-06
21000033	2.1823518421398675e-07
21000186	2.0958288490168032e-07
21000200	1.9859526798085285e-05
21000428	8.698578289442166e-06
21000737	2.112553865631095e-07
21000943	1.5382817320447942e-06
21001946	2.146438216376959e-07
21002501	2.6995659467349416e-07
21002523	2.0958288490168032e-07
21003135	2.0958288490168032e-07
21004798	2.2289912085417375e-07
21005561	1.616340905647403e-05
21007065	1.7064509097653067e-05
21007682	2.0958288490168032e-07
21008209	6.38037197115597e-06
21008429	3.2841886884488783e-07
21009186	2.0958288490168032e-07
21009455	2.125734712150862e-05
21010565	2.0958288490168032e-07
21011148	6.306632340189767e-06
21011587	3.3463300159658755e-07
21011599	8.624317937730392e-06
21013447	9.643084025763971e-06
21013541	6.732448410282983e-07
21014225	2.0958288490168032e-07
21014252	2.0973969259729102e-07
21014720	1.6472064408481571e-06
21015366	4.591627832372935e-06
21015895	2.4818085544678214e-06
21016248	2.262056005990354e-07
21016437	2.2626178028875503e-07
21017673	7.571713730750121e-07
21018714	1.2656704985609918e-06
21019611	2.0958288490168032e-07
21019740	2.6614472049683908e-05
21020110	2.1957852045630312e-07
21020482	2.1285419779676197e-07
21022743	2.152081160256759e-07
21023515	2.379081383566464e-07
21023866	2.855394517724114e-06
21024100	2.110558868803182e-07
21025159	3.1679638685223113e-07
21025968	1.0236422720310116e-06
21026016	2.0958288490168032e-07
21026467	2.0976287465791375e-07
21027964	2.0984799731337226e-07
21028455	2.25756319551219e-07
21029295	2.0958288490168032e-07
21029573	2.9773872314462065e-07
21029745	2.1178429174958737e-07
21030907	2.0981601913481834e-07
21031138	3.745670710946661e-05
21032434	1.3664813993649542e-06
21033020	2.605119110356008e-07
21033025	8.871569616836114e-06
21033162	2.1044759806597649e-07
21033329	5.493679090991474e-06
21033927	4.84602907093775e-06
21034820	2.1243508904642166e-07
21034841	2.1012484293124062e-07
21035422	1.0227081342665404e-05
21037762	5.76532928010294e-05
21037839	2.1732806574434677e-07
21038570	2.344366548655842e-07
21038945	5.303770043993017e-06
21039864	1.9102508298319443e-06
21041515	2.1455967629436295e-07
21042198	1.0516699310440582e-05
21042968	1.0693337036734975e-06
21043614	2.0977664542113993e-07
21043917	2.1057281864614306e-07
21043936	1.2094812890954305e-05
21045301	2.2579113517690145e-07
21045690	7.080042781440989e-06
21046714	5.382981740081889e-06
21047644	1.1667044475892277e-05
21047991	7.643357343166697e-06
21048245	1.0740290393591274e-06
21048878	2.1513428872714463e-07
21049075	5.660891627568225e-06
21049223	2.1069385516301633e-07
21050104	2.2311734699452376e-07
21050861	7.571713730750121e-07
21052349	1.486624440100198e-05
21054492	2.0993263323252867e-07
21054581	2.0958288490168032e-07
21055122	4.258833359159015e-06
21055444	2.139493506885242e-07
21055725	4.07311039306007e-06
21056281	3.164067008042224e-07
21056967	2.376669881491306e-07
21057264	2.0958288490168032e-07
21059227	1.3276641740773846e-05
21059419	2.9553690677229645e-06
21059653	2.0974033367465633e-07
21059894	2.120982957494018e-07
21059950	2.1026260683676586e-07
21062553	2.0988071038358915e-07
21062724	5.983859511013559e-06
21063497	6.1643204900396945e-06
21063721	2.0987527575459157e-07
21064206	2.0958288490168032e-07
21064382	1.6369726128376859e-06
21065244	3.7808341065652406e-05
21065283	2.0756277585579416e-05
21065412	2.0958288490168032e-07
21066259	2.169725482298167e-07
21066285	7.83780757463335e-06
21066418	6.280877992391945e-06
21066556	2.1371445032970373e-07
21066644	2.0958288490168032e-07
21066979	2.1104357373373489e-07
21067082	2.0958288490168032e-07
21068678	2.0958288490168032e-07
21068858	2.0979250899417884e-07
21069453	2.110144707240926e-07
21069876	6.004177172409256e-06
21069923	2.520473475766177e-05
21070156	2.1148443162631693e-07
21070560	2.1107371259303838e-07
21070577	2.7462421500578116e-05
21071061	2.5038008279041396e-07
21071450	5.099117240065968e-06
21071787	2.0992086026229816e-07
21072025	3.140886995851915e-07
21073095	2.0958288490168032e-07
21075502	7.969964482635594e-07
21077832	2.0958288490168032e-07
21078693	2.0958288490168032e-07
21079031	2.0958288490168032e-07
21079319	2.097945227076859e-07
21079686	4.265388482867003e-06
21081923	1.9144315622355584e-05
21082715	2.0973450183771843e-07
21083014	1.1503358451755575e-06
21083073	3.0696667304392115e-05
21083497	7.646471214477201e-07
21083909	8.88403725211559e-06
21084600	2.7283072229351286e-07
21085384	2.0980576434508039e-07
21085454	2.0958288490168032e-07
21086218	1.0850496508314171e-05
21086309	2.0958288490168032e-07
21087144	2.1013359079720284e-07
21087682	2.1138111518252655e-07
21087696	2.098241128230918e-07
21088821	2.0974525107690753e-07
21089228	2.1191506887292027e-07
21089465	8.487883538889436e-07
21091736	1.1381557183493491e-05
21092343	4.410068056888615e-06
21094354	2.0958288490168032e-07
21094551	2.0983976792877298e-07
21094671	4.287904503936142e-05
21095710	6.387860434552352e-07
21096632	2.974746612405404e-07
21098294	4.540235756521797e-05
21099176	1.867338065000816e-05
21099294	2.0958288490168032e-07
21099318	2.1488730858566747e-07
21100553	2.0983610305956055e-07
21101340	2.097613236705807e-07
21101435	7.253862346688821e-06
21101779	2.097865430131435e-07
21101839	3.999953731172988e-05
21102341	2.0958288490168032e-07
21103136	2.0958288490168032e-07
21104054	2.3048538414842807e-05
21104139	6.797218542820559e-06
21104847	2.0975158796509705e-07
21104932	2.124771759444221e-07
21104942	9.141568714657793e-06
21105489	4.6336035864663037e-07
21107031	4.379748782426648e-07
21107799	2.0958288490168032e-07
21108638	2.0958288490168032e-07
21109913	4.341718455514472e-06
21110445	2.0958288490168032e-07
21110659	5.7908776221899e-07
21111749	4.892975273697697e-07
21112968	2.0958288490168032e-07
21113608	2.114899987247986e-07
21113919	2.2511575211392907e-07
21114460	5.407534840639239e-06
21114509	2.8290388469157607e-07
21115276	3.408371525519907e-06
21116742	1.2725422881353472e-05
21116904	3.613445038198736e-05
21118851	3.2051226991810494e-06
21119774	1.1234884378643029e-05
21119831	3.1737318030525385e-06
21120463	2.0971645017542337e-07
21120539	2.0958288490168032e-07
21121115	6.003412778242045e-06
21121667	1.4817217212616546e-05
21122253	3.7808947987079002e-06
21123752	6.733763499631234e-06
21126000	2.0986641142601976e-07
21126341	2.13874238367969e-07
21127288	3.3097240314058167e-06
21127537	2.0958288490168032e-07
21127642	2.153132693173063e-07
21127788	2.6143252153138423e-05
21127918	2.5571271652715018e-05
21127941	2.0958288490168032e-07
21128181	2.0034369508364325e-06
21128579	1.828678213907282e-05
21128732	3.089596324842794e-05
21129642	4.102228490077537e-06
21130143	2.0958288490168032e-07
21130191	2.0985428673162608e-07
21130513	2.1121508019819417e-07
21131061	2.0958288490168032e-07
21131485	1.2828361071810146e-06
21131722	2.1215902389843577e-07
21133129	4.966218616314506e-06
21134325	2.1922087912215135e-07
21136507	2.0958288490168032e-07
21137296	2.1436120508542184e-07
21138205	2.0958288490168032e-07
21138600	2.100441321858977e-07
21139011	2.0958288490168032e-07
21139416	2.1665225756262285e-07
21139510	2.1423213317073846e-07
21142167	4.861488334699218e-05
21143305	2.0958288490168032e-07
21145027	2.1032985836536837e-07
21145249	2.0958288490168032e-07
21145870	7.071404365480318e-07
21146741	2.4853178750304534e-07
21146888	2.1089311861598373e-07
21148125	2.695449825263623e-05
21148213	7.778102671732507e-07
21148282	2.3712402070202103e-05
21148767	7.370833601557267e-06
21149055	2.0958288490168032e-07
21149742	7.998336879902258e-06
21150434	2.2799175491250232e-07
21150635	2.712272241043641e-06
21151592	2.1743309659173387e-07
21152295	2.0981491673863975e-07
21153796	2.534486776732996e-07
21154023	2.0958288490168032e-07
21154701	2.0958288490168032e-07
21155466	8.83244454023771e-07
21155906	3.062883769057515e-07
21156405	1.9627639656363925e-05
21156794	6.192601730370002e-07
21157064	2.124756480971899e-07
21159554	1.913434480762364e-05
21159570	1.107109959619747e-05
21159976	1.513293542337935e-05
21160136	1.0598109083510265e-06
21160245	5.582169013991379e-06
21160325	2.4739081368991636e-07
21160510	2.101403373924299e-07
21160928	2.1551990559234797e-07
21162229	2.1185734245862407e-07
21162968	2.1063434978234586e-07
21165044	2.5641004029244876e-07
21165587	2.097741436228789e-07
21165904	2.104705551611434e-07
21166217	1.1998753800791262e-06
21168393	2.0971852559530952e-07
21169289	2.2291199398550564e-06
21169548	3.179078975378009e-07
21171128	3.1858511373137976e-07
21172249	2.0958288490168032e-07
21172269	2.1003704288603035e-07
21172855	2.0958288490168032e-07
21173827	2.0958288490168032e-07
21174180	6.845534732946705e-06
21174514	1.8775863578474137e-06
21175123	2.0982469686917526e-07
21175889	2.56606437959678e-07
21176439	2.100361255991463e-07
21176944	2.9242335386064006e-07
21177075	2.0958288490168032e-07
21177154	2.1175373772015623e-07
21178754	3.5914084577952154e-05
21178759	2.1052492315095546e-07
21179007	2.0982691153655393e-07
21179174	2.0958288490168032e-07
21179258	3.4934693289920507e-06
21179525	2.482887185052568e-07
21180383	2.1927480609423868e-07
21180424	2.0991773609562614e-07
21180505	1.8518107293791183e-05
21180528	1.8962719228504565e-05
21181928	6.0451275952841205e-06
21182203	2.0958288490168032e-07
21183283	8.72300770180722e-06
21183583	4.333393216057715e-06
21184488	2.097716186676795e-07
21185164	2.1022885795361127e-07
21185978	2.0958288490168032e-07
21186438	2.119130399611615e-07
21186993	3.0327380229990962e-05
21188071	1.50012802571951e-05
21188938	2.0958288490168032e-07
21193500	1.827980986632532e-05
21193643	2.063069400813376e-06
21193866	2.0958288490168032e-07
21194045	2.0958288490168032e-07
21194333	2.0958288490168032e-07
21194714	1.8905878882011848e-06
21194782	0.00020303705951177305
21195014	2.129647277852522e-07
21197331	2.0651803010185496e-05
21198378	2.1021870943900967e-07
21198569	2.1066572022771674e-07
21198728	3.504269756520612e-07
21199234	8.911462117728112e-06
21199245	2.0984628808742296e-07
21199439	2.1184083869870712e-07
21199767	6.861026967124102e-06
21199796	1.8691172292967772e-06
21200285	2.1074238401162504e-07
21202365	2.390913482975278e-06
21202738	2.0958288490168032e-07
21203171	2.2387829825309875e-07
21203790	6.716462259445876e-06
21203819	2.1653428975149585e-07
21203876	2.1198315585430812e-07
21204351	2.097244445310048e-07
21204482	4.273915487235547e-06
21204727	2.0958288490168032e-07
21204917	2.0991960086482778e-07
21206705	2.1104865902607899e-07
21206882	1.4627618898593345e-05
21206996	2.0958288490168032e-07
21208346	2.2393931934711047e-07
21210880	2.0982556144503192e-07
21211439	2.2004643805163323e-07
21211479	2.409525573906346e-05
21211734	1.4443703895903125e-05
21212160	3.187809746485276e-07
21212505	3.2730704555757914e-07
21212898	6.282136259415825e-06
21214005	2.1507768529721654e-07
21217023	2.0958288490168032e-07
21218078	2.160338808447491e-07
21218230	6.1643204900396945e-06
21218309	9.475236240473432e-06
21218477	4.694821749411649e-05
21219182	2.0964094796072347e-07
21220467	3.6474520933506716e-05
21220820	1.1520962936257194e-05
21221325	2.099234990625601e-07
21222883	1.8091318630247834e-05
21223421	2.2756667689297353e-07
21224282	2.1194226449150864e-07
21224336	6.2006645850080675e-06
21224705	2.0958288490168032e-07
21225410	1.922302845136157e-06
21226377	2.0958288490168032e-07
21226482	6.870134501170498e-06
21226872	2.09778026040021e-07
21226986	2.0984966488113808e-07
21227171	4.673910193512337e-06
21227491	2.5519557943540856e-07
21227797	6.656088167718519e-06
21227835	2.10780047170037e-07
21228024	6.295632034191926e-06
21228757	2.1049497027752175e-07
21228961	2.0999711638756752e-07
21229526	2.1583142826403765e-07
21229590	2.099759230594146e-07
21230295	1.0461273151664418e-05
21235555	2.3850170524259623e-05
21236385	2.1289131620026554e-07
21236855	2.0967855145959777e-07
21237259	2.5845753251216708e-05
21237558	6.5772762913153065e-06
21237954	2.0958288490168032e-07
21238139	2.0983164535857954e-07
21238527	2.1126980491229068e-07
21241593	6.93226827300903e-06
21242433	2.1008288972836965e-07
21245218	1.545045950438367e-05
21245806	5.136261572642251e-06
21246949	2.1039993867970079e-07
21250019	8.921133578358704e-07
21250475	2.235131838269482e-07
21251200	5.917492844952983e-06
21251320	2.0986233022381573e-07
21253569	3.3758320436505374e-07
21254456	4.718213079688322e-05
21254873	2.5320078525605685e-07
21255567	2.0999981352627902e-07
21255931	2.1089781701183685e-07
21256044	2.1333056880562282e-07
21258296	8.484770673040016e-07
21259184	2.102154360252884e-07
21260963	1.3577343278630401e-05
21261007	1.9157768166348725e-06
21261388	1.290682996158444e-06
21261701	2.1173453942528508e-07
21262002	4.634272123204685e-06
21263805	2.0975090339514182e-07
21264066	5.4028891626452424e-06
21265252	5.550310144573238e-06
21265557	1.2416777784161468e-05
21265591	2.1005136044501172e-07
21266146	2.0970644262839805e-07
21266147	1.3333898294372996e-05
21266692	7.0908541288618295e-06
21267310	8.580885229024295e-06
21268124	7.4001917847075645e-06
21268817	1.7314942543108528e-05
21269165	2.207807015866421e-07
21269347	6.730909292109834e-05
21270245	2.336374010610896e-07
21270878	2.524814377626049e-07
21271495	4.187969771919363e-07
21271918	2.1002868762522208e-07
21272598	2.0958288490168032e-07
21272802	2.6686380238373877e-07
21273221	2.0958288490168032e-07
21273958	2.0958288490168032e-07
21274221	2.1348422623756165e-07
21275079	3.421546284545573e-07
21275214	2.1176657729251303e-07
21275863	2.698686959083641e-07
21276343	1.3494329843238594e-05
21276687	7.932342491886397e-06
21276898	2.1410384246693398e-07
21277179	2.9750555835220297e-07
21277928	2.0958288490168032e-07
21278554	2.1071227634430524e-07
21279092	2.1695560993983643e-07
21279898	1.2364699469279407e-05
21280252	2.1002793918109464e-07
21280852	2.1002566254368869e-07
21280903	2.0989042605388243e-07
21281689	2.0987819254311464e-07
21281785	2.43069072338228e-07
21282060	2.735795811030106e-05
21282919	8.28447155239034e-06
21283706	2.1151467432183843e-07
21285176	2.0993388669622285e-07
21285595	2.1473792234457706e-07
21286068	1.2577518694006485e-05
21288394	3.157448906588631e-06
21289123	6.6684741994355315e-06
21290713	2.132189740940046e-07
21290957	2.1346198528812128e-07
21292755	2.3896864330028337e-06
21293083	3.994687530677732e-06
21293324	2.0997363903501455e-07
21293723	2.6393129927075083e-05
21294002	1.273422331245271e-06
21294192	7.407155389973024e-06
21295306	1.2765801401075128e-06
21295394	2.699839669252649e-07
21295738	2.0958288490168032e-07
21296444	2.2662695029876407e-07
21298298	2.7277577141683406e-05
